# Annotated with Bakta
# Software: v1.9.3
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_48	cds	36047	37345	-	NNDDNG_07240	purB	adenylosuccinate lyase	COG:COG0015, COG:F, EC:4.3.2.2, GO:0004018, GO:0006189, GO:0009152, GO:0044208, GO:0070626, RefSeq:WP_019805796.1, SO:0001217, UniParc:UPI00030FA7C9, UniRef:UniRef100_UPI00030FA7C9, UniRef:UniRef50_Q9X0I0, UniRef:UniRef90_P72478
contig_48	cds	37639	38370	-	NNDDNG_07245		hypothetical protein	RefSeq:WP_002280108.1, SO:0001217, UniParc:UPI0002B50004, UniRef:UniRef100_UPI0002B50004, UniRef:UniRef50_G5JXP9, UniRef:UniRef90_UPI000268A6BB
contig_48	cds	38392	38988	-	NNDDNG_07250		hypothetical protein	RefSeq:WP_002280109.1, SO:0001217, UniParc:UPI0002B52725, UniRef:UniRef100_UPI0002B52725, UniRef:UniRef50_G5JXP8, UniRef:UniRef90_UPI000268A6BA
contig_48	cds	39092	39511	-	NNDDNG_07255		SRPBCC family protein	SO:0001217, UniRef:UniRef50_J3ALG2, UniRef:UniRef90_A0A2J9QBX7
contig_48	cds	39555	40166	-	NNDDNG_07260		CAAX amino terminal protease self-immunity	RefSeq:WP_002273256.1, SO:0001217, UniParc:UPI0002329DF3, UniRef:UniRef100_UPI0002329DF3, UniRef:UniRef50_A0A0E2IT62, UniRef:UniRef90_A0A0E2IT62
contig_48	cds	40260	40568	-	NNDDNG_07265		Putative amino acid recemase	SO:0001217, UniRef:UniRef50_A0A380L2A0
contig_48	cds	40565	40951	-	NNDDNG_07270		Putative amino acid recemase	SO:0001217, UniRef:UniRef50_A0A380L2V4
contig_48	cds	40964	41710	-	NNDDNG_07275		SMODS-associating 2TM beta-strand rich effector domain-containing protein	SO:0001217, UniRef:UniRef50_J3JQL3, UniRef:UniRef90_UPI000466187D
contig_48	cds	41792	42883	-	NNDDNG_07280	purK	5-(carboxyamino)imidazole ribonucleotide synthase	COG:COG0026, COG:F, EC:6.3.4.18, GO:0004638, GO:0005524, GO:0006189, GO:0046872, SO:0001217, UniRef:UniRef50_Q8DRL8, UniRef:UniRef90_Q8DWJ4
contig_48	cds	42870	43307	-	NNDDNG_07285	purE	Phosphoribosylcarboxyaminoimidazole (NCAIR) mutase	COG:COG0041, COG:F, SO:0001217, UniRef:UniRef50_A0A0E2ZEM7, UniRef:UniRef90_G5JXP4
contig_48	cds	43680	44861	-	NNDDNG_07290	accC	Biotin carboxylase	COG:COG0439, COG:I, SO:0001217, UniRef:UniRef50_Q8DWJ6, UniRef:UniRef90_Q8DWJ6
contig_48	cds	44921	46180	-	NNDDNG_07295	purD	Phosphoribosylamine-glycine ligase	COG:COG0151, COG:F, SO:0001217, UniRef:UniRef50_Q97T98, UniRef:UniRef90_Q8DWJ7
contig_48	cds	46366	47196	-	NNDDNG_07300		response regulator	SO:0001217, UniRef:UniRef50_F5X559, UniRef:UniRef90_UPI000C84C176
contig_48	cds	47198	49303	-	NNDDNG_07305		ATP-binding protein	SO:0001217, UniRef:UniRef50_A0A2X3XLH6, UniRef:UniRef90_UPI000C83CD23
contig_48	cds	49315	50499	-	NNDDNG_07310		DNA cytosine methyltransferase	EC:2.1.1.37, KEGG:K00558, SO:0001217, UniRef:UniRef50_F5X558, UniRef:UniRef90_UPI0007105820
contig_48	cds	50611	51486	-	NNDDNG_07315	abiF	Abortive infection bacteriophage resistance protein	COG:COG4823, COG:V, SO:0001217, UniRef:UniRef50_Q8DWK3, UniRef:UniRef90_Q8DWK3
contig_48	cds	51981	52490	-	NNDDNG_07320		HXXEE domain-containing protein	SO:0001217, UniRef:UniRef50_Q8DWK6, UniRef:UniRef90_Q8DWK6
contig_48	cds	52658	53200	+	NNDDNG_07325	acrR	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA	COG:COG1309, COG:K, RefSeq:WP_002271157.1, SO:0001217, UniParc:UPI0002B5F78A, UniRef:UniRef100_A0A2J9QBV2, UniRef:UniRef50_V8B8G2, UniRef:UniRef90_V8B8G2
contig_48	cds	53383	54933	-	NNDDNG_07330	purH	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	COG:COG0138, COG:F, EC:2.1.2.3, EC:3.5.4.10, GO:0003824, GO:0003937, GO:0004643, GO:0006164, GO:0006189, KEGG:K00602, SO:0001217, UniRef:UniRef50_Q8DWK8, UniRef:UniRef90_UPI0002B50AB3
contig_48	cds	55272	55826	-	NNDDNG_07335	purN	phosphoribosylglycinamide formyltransferase	COG:COG0299, COG:F, EC:2.1.2.2, GO:0004644, GO:0009152, SO:0001217, UniRef:UniRef50_A0A069CTH6, UniRef:UniRef90_Q8DWL0
contig_48	cds	55826	56848	-	NNDDNG_07340	purM	Phosphoribosylformylglycinamidine cyclo-ligase	COG:COG0150, COG:F, EC:6.3.3.1, GO:0004641, GO:0005524, GO:0005737, GO:0006189, RefSeq:WP_024783145.1, SO:0001217, UniParc:UPI000466F0C1, UniRef:UniRef100_UPI000466F0C1, UniRef:UniRef50_Q8Y6C3, UniRef:UniRef90_Q8DWL1
contig_48	cds	56907	58346	-	NNDDNG_07345	purF	amidophosphoribosyltransferase	COG:COG0034, COG:F, EC:2.4.2.14, GO:0004044, GO:0009152, RefSeq:WP_002263130.1, SO:0001217, UniParc:UPI00000E2CCF, UniRef:UniRef100_A0A2J9QCQ5, UniRef:UniRef50_Q5HQA0, UniRef:UniRef90_A0A0C1KGG6
contig_48	cds	58372	58992	-	NNDDNG_07350		Phosphomethylpyrimidine kinase	RefSeq:WP_002267556.1, SO:0001217, UniParc:UPI000264ECD1, UniRef:UniRef100_A0A829BU81, UniRef:UniRef50_A0A380JGI9, UniRef:UniRef90_A0A380JGI9
contig_48	cds	59014	62739	-	NNDDNG_07355	purL2	phosphoribosylformylglycinamidine synthase	COG:COG0047, COG:F, EC:6.3.5.3, GO:0004642, GO:0006189, SO:0001217, UniRef:UniRef50_A0A1C3SV58, UniRef:UniRef90_Q8DWL5
contig_48	cds	62749	63456	-	NNDDNG_07360	purC	phosphoribosylaminoimidazolesuccinocarboxamide synthase	COG:COG0152, COG:F, EC:6.3.2.6, GO:0004639, GO:0005524, GO:0006189, GO:0009152, GO:0009236, RefSeq:WP_002263133.1, SO:0001217, UniParc:UPI00000E2CCC, UniRef:UniRef100_Q8DWL6, UniRef:UniRef50_Q9A1Z3, UniRef:UniRef90_Q8DWL6
contig_48	cds	63579	65687	-	NNDDNG_07365		peptide cleavage/export ABC transporter	SO:0001217, UniRef:UniRef50_Q00564, UniRef:UniRef90_UPI002742803A
contig_48	cds	65873	66772	-	NNDDNG_07370		helix-turn-helix domain-containing protein	KEGG:K20342, SO:0001217, UniRef:UniRef50_E3CNF6, UniRef:UniRef90_UPI002740FB6D
contig_48	cds	66916	67635	-	NNDDNG_07375	bhtE	BhtE protein	SO:0001217, UniRef:UniRef50_A0A1L7LGL3, UniRef:UniRef90_A0A1L7LGL3
contig_48	cds	67625	68446	-	NNDDNG_07380		Antibiotic ABC superfamily ATP binding cassette transporter, ABC protein	SO:0001217, UniRef:UniRef50_A0A7X2D0G2, UniRef:UniRef90_A0A1L7LGI0
contig_48	cds	68573	69277	-	NNDDNG_07385		ABC transporter permease	SO:0001217, UniRef:UniRef50_UPI002740A658, UniRef:UniRef90_UPI002740A658
contig_48	cds	69270	70115	-	NNDDNG_07390		Nod factor export ATP-binding protein I	SO:0001217, UniRef:UniRef50_A0A380K616, UniRef:UniRef90_A0A1L7LGI3
contig_48	cds	70139	70849	-	NNDDNG_07395		ABC-2 transporter family protein	SO:0001217, UniRef:UniRef50_A0A1L7LGH3, UniRef:UniRef90_A0A1L7LGH3
contig_48	cds	70949	71113	-	NNDDNG_07400		(pseudo) hypothetical protein	SO:0001217, UniRef:UniRef50_A0A1L7LGM7, UniRef:UniRef90_A0A1L7LGM7
contig_48	cds	71125	71274	-	NNDDNG_07405		Class IIb bacteriocin, lactobin A/cerein 7B family	SO:0001217, UniRef:UniRef50_G5JXM5
contig_48	cds	71302	71445	-	NNDDNG_07410		Bacteriocin	SO:0001217, UniRef:UniRef50_A0A1L7LGN0, UniRef:UniRef90_A0A1L7LGN0
contig_48	cds	71494	71628	-	NNDDNG_07415		Class IIb bacteriocin, lactobin A/cerein 7B family	SO:0001217, UniRef:UniRef50_G5JXM4, UniRef:UniRef90_A0A1L7LGG8
contig_48	cds	71824	72072	-	NNDDNG_07420	acpP	acyl carrier protein	COG:COG0236, COG:I, GO:0000036, GO:0006633, RefSeq:WP_002263135.1, SO:0001217, UniParc:UPI00000E2CCA, UniRef:UniRef100_A0A2J9QBV8, UniRef:UniRef50_A0A2D4DRG6, UniRef:UniRef90_A0A1L7LGK6
contig_48	cds	72074	73072	-	NNDDNG_07425	plsX	phosphate acyltransferase PlsX	COG:COG0416, COG:I, EC:2.3.1.274, GO:0005737, GO:0006633, GO:0008610, GO:0008654, GO:0043811, KEGG:K03621, RefSeq:WP_002267904.1, SO:0001217, UniParc:UPI0002B538DC, UniRef:UniRef100_UPI0002B538DC, UniRef:UniRef50_Q8DWL9, UniRef:UniRef90_Q8DWL9
contig_48	cds	73280	74035	-	NNDDNG_07430	recO	DNA repair protein RecO	COG:COG1381, COG:L, GO:0003677, GO:0006281, GO:0006310, SO:0001217, UniRef:UniRef50_Q8DWM0, UniRef:UniRef90_Q8DWM0
contig_48	cds	74025	75200	-	NNDDNG_07435	aspB	pyridoxal phosphate-dependent aminotransferase	COG:COG0436, COG:E, EC:2.6.1.-, GO:0003824, GO:0009058, GO:0030170, RefSeq:WP_002264118.1, SO:0001217, UniParc:UPI0002B57A50, UniRef:UniRef100_UPI0002B57A50, UniRef:UniRef50_A8AU92, UniRef:UniRef90_A0A1L7LGH5
contig_48	cds	75290	76258	-	NNDDNG_07440	prs1	ribose-phosphate diphosphokinase	COG:COG0462, COG:F, EC:2.7.6.1, GO:0000287, GO:0004749, GO:0005524, GO:0005737, GO:0006015, GO:0009156, GO:0009165, GO:0016301, GO:0016310, RefSeq:WP_002263139.1, SO:0001217, UniParc:UPI00000E2CC6, UniRef:UniRef100_Q8DWM2, UniRef:UniRef50_Q82ZA5, UniRef:UniRef90_Q8DWM2
contig_48	cds	76383	77678	-	NNDDNG_07445		Secreted antigen GbpB/SagA putative peptidoglycan hydrolase	SO:0001217, UniRef:UniRef50_Q8DWM3
contig_48	cds	77788	78294	-	NNDDNG_07450	mreD	rod shape-determining protein MreD	GO:0003674, GO:0008360, RefSeq:WP_002263141.1, SO:0001217, UniParc:UPI00000DCCBC, UniRef:UniRef100_Q93ES7, UniRef:UniRef50_Q93ES7, UniRef:UniRef90_Q93ES7
contig_48	cds	78296	79114	-	NNDDNG_07455	mreC	rod shape-determining protein MreC	GO:0008360, KEGG:K03570, RefSeq:WP_002263142.1, SO:0001217, UniParc:UPI0001B05482, UniRef:UniRef100_A0A829BLL0, UniRef:UniRef50_G5JXL4, UniRef:UniRef90_A0A1L7LGG2
contig_48	tRNA	79179	79266	-	NNDDNG_07460	trnS	tRNA-Ser(gct)	SO:0000269
contig_48	tRNA	79276	79349	-	NNDDNG_07465	trnI	tRNA-Ile(gat)	SO:0000263
contig_48	tRNA	79384	79454	-	NNDDNG_07470	trnG	tRNA-Gly(tcc)	SO:0000260
contig_48	tRNA	79461	79527	-	NNDDNG_07475	trnF	tRNA-Phe(gaa)	SO:0000267
contig_49	cds	90	245	+	NNDDNG_07480		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A829BMM3, UniRef:UniRef90_A0A829BMM3
contig_49	cds	320	1156	-	NNDDNG_07485	msmR	Msm operon regulatory protein	COG:COG2207, COG:K, GO:0003700, GO:0043565, SO:0001217, UniRef:UniRef50_Q00753, UniRef:UniRef90_Q00753
contig_49	cds	1264	3426	+	NNDDNG_07490	aga	Alpha-galactosidase	COG:COG3345, COG:G, EC:3.2.1.22, GO:0004557, GO:0016052, SO:0001217, UniRef:UniRef50_P27756, UniRef:UniRef90_P27756
contig_49	cds	3439	4701	+	NNDDNG_07495	msmE	Multiple sugar-binding protein	COG:COG1653, COG:G, GO:0005886, GO:0008643, GO:0055085, SO:0001217, UniRef:UniRef50_Q00749, UniRef:UniRef90_Q00749
contig_49	cds	4714	5586	+	NNDDNG_07500	msmF	Multiple sugar-binding transport system permease protein MsmF	COG:COG1175, COG:G, GO:0005886, GO:0008643, GO:0055085, RefSeq:WP_002262873.1, SO:0001217, UniParc:UPI000012F61E, UniRef:UniRef100_Q00750, UniRef:UniRef50_Q00750, UniRef:UniRef90_Q00750
contig_49	cds	5601	6434	+	NNDDNG_07505	msmG	Multiple sugar-binding transport system permease protein MsmG	COG:COG0395, COG:G, GO:0005886, GO:0008643, GO:0055085, RefSeq:WP_002262874.1, SO:0001217, UniParc:UPI000012F61F, UniRef:UniRef100_Q00751, UniRef:UniRef50_Q00751, UniRef:UniRef90_Q00751
contig_49	cds	6630	8075	+	NNDDNG_07510	gtfA	sucrose phosphorylase	COG:COG0366, COG:G, EC:2.4.1.7, GO:0004645, GO:0005737, GO:0005975, GO:0009018, RefSeq:WP_002280357.1, SO:0001217, UniParc:UPI0002B56514, UniRef:UniRef100_UPI0002B56514, UniRef:UniRef50_P10249, UniRef:UniRef90_P10249
contig_50	cds	94	1245	-	NNDDNG_07515	xerD	Site-specific recombinase XerD	COG:COG4974, COG:L, SO:0001217, UniRef:UniRef50_K8MPU1, UniRef:UniRef90_J3JPY6
contig_50	cds	1242	1496	-	NNDDNG_07520		DUF3173 domain-containing protein	SO:0001217, UniRef:UniRef50_B4U0Y8, UniRef:UniRef90_UPI00145531F2
contig_50	cds	1489	2085	-	NNDDNG_07525		replication protein	SO:0001217, UniRef:UniRef50_S1QY20, UniRef:UniRef90_UPI000F5CB8DA
contig_50	cds	2214	2825	-	NNDDNG_07530	amaP	Alkaline shock response membrane anchor protein AmaP	SO:0001217, UniRef:UniRef50_A0A0X8UW48, UniRef:UniRef90_UPI0002B5C392
contig_50	cds	2825	3910	-	NNDDNG_07535	ftsK	Cell division protein FtsK	SO:0001217, UniRef:UniRef50_S1R099, UniRef:UniRef90_A0A1B1IG76
contig_50	cds	3910	4230	-	NNDDNG_07540		SuB0782 undefined product 764400:764714 forward MW:11955	SO:0001217, UniRef:UniRef50_S6FAP5, UniRef:UniRef90_UPI000F5C80E2
contig_50	cds	4375	4860	-	NNDDNG_07545		XRE family transcriptional regulator	SO:0001217, UniRef:UniRef50_J3AKJ5, UniRef:UniRef90_UPI001374C142
contig_50	cds	5210	7228	+	NNDDNG_07550		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI000EF6F771, UniRef:UniRef90_UPI000EF6F771
contig_50	cds	7367	9412	+	NNDDNG_07555	bgcI	Restriction enzyme BgcI subunit alpha	SO:0001217, UniRef:UniRef50_A0A3S5BPG6, UniRef:UniRef90_A0A428H5A7
contig_50	cds	9472	10572	+	NNDDNG_07560		Restriction endonuclease	SO:0001217, UniRef:UniRef50_A0A0P6SR66
contig_51	cds	233	2083	-	NNDDNG_07565	proS	proline--tRNA ligase	COG:COG0442, COG:J, EC:6.1.1.15, GO:0000166, GO:0002161, GO:0004812, GO:0004827, GO:0005524, GO:0005737, GO:0006418, GO:0006433, GO:0016740, KEGG:K01881, SO:0001217, UniRef:UniRef50_Q03MK9, UniRef:UniRef90_Q8DSJ9
contig_51	cds	2110	3369	-	NNDDNG_07570	rseP	RIP metalloprotease RseP	COG:COG0750, COG:OK, GO:0004222, GO:0006508, GO:0016020, SO:0001217, UniRef:UniRef50_Q9RPP2, UniRef:UniRef90_Q8DSJ8
contig_51	cds	3385	4179	-	NNDDNG_07575	cdsA	CDP-diglyceride synthetase	COG:COG0575, COG:I, EC:2.7.7.41, KEGG:K00981, RefSeq:WP_002263519.1, SO:0001217, UniParc:UPI00000E463F, UniRef:UniRef100_A0A2J9QCN4, UniRef:UniRef50_A0A1Q8EBY8, UniRef:UniRef90_A0A1L7LHC6
contig_51	cds	4194	4943	-	NNDDNG_07580	uppS	isoprenyl transferase	COG:COG0020, COG:I, EC:2.5.1.-, GO:0000287, GO:0004659, GO:0016765, RefSeq:WP_002263518.1, SO:0001217, UniParc:UPI00000E3254, UniRef:UniRef100_Q8DSJ7, UniRef:UniRef50_Q97SR4, UniRef:UniRef90_Q8DSJ7
contig_51	cds	5055	5438	-	NNDDNG_07585	yajC	preprotein translocase subunit YajC	COG:COG1862, COG:U, KEGG:K03210, RefSeq:WP_002266452.1, SO:0001217, UniParc:UPI0002B54B11, UniRef:UniRef100_UPI0002B54B11, UniRef:UniRef50_G5JWV1, UniRef:UniRef90_A0A1L7LHD4
contig_51	cds	5613	5960	-	NNDDNG_07590	trxA	Thiol-disulfide isomerase or thioredoxin	COG:COG0526, COG:O, RefSeq:WP_002263516.1, SO:0001217, UniParc:UPI00000E3256, UniRef:UniRef100_A0A2J9QCP1, UniRef:UniRef50_A0A3R9HA32, UniRef:UniRef90_A0A2J9QCP1
contig_51	cds	6153	6869	-	NNDDNG_07595	tACO1	YebC/PmpR family DNA-binding transcriptional regulator	COG:COG0217, COG:KJ, GO:0003677, GO:0005737, GO:0006355, RefSeq:WP_002263515.1, SO:0001217, UniParc:UPI00000E3257, UniRef:UniRef100_Q8DSJ4, UniRef:UniRef50_Q8ZK08, UniRef:UniRef90_Q8DSJ4
contig_51	cds	7015	7731	-	NNDDNG_07600	merR	MerR family transcriptional regulator	KEGG:K21744, SO:0001217, UniRef:UniRef50_A0A2I8AJ33, UniRef:UniRef90_UPI0004666B2C
contig_51	cds	7834	8934	-	NNDDNG_07605	tmcAL	nucleotidyltransferase	COG:COG1323, COG:J, SO:0001217, UniRef:UniRef50_Q97P99, UniRef:UniRef90_UPI0002B5D798
contig_51	cds	9612	10424	-	NNDDNG_07610	ubiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	COG:COG2227, COG:H, SO:0001217, UniRef:UniRef50_A0A239XEB0, UniRef:UniRef90_Q8DSI9
contig_51	cds	10635	10988	-	NNDDNG_07615	rsfS	ribosome silencing factor	COG:COG0799, COG:J, GO:0017148, GO:0043022, RefSeq:WP_002268669.1, SO:0001217, UniParc:UPI0002B5D263, UniRef:UniRef100_UPI0002B5D263, UniRef:UniRef50_Q97P97, UniRef:UniRef90_Q8DSI8
contig_51	cds	10989	11582	-	NNDDNG_07620	yqeK	bis(5'-nucleosyl)-tetraphosphatase (symmetrical) YqeK	COG:COG1713, COG:TR, EC:3.6.1.41, RefSeq:WP_002263508.1, SO:0001217, UniParc:UPI00000E325E, UniRef:UniRef100_A0A2J9QDH2, UniRef:UniRef50_Q8DY32, UniRef:UniRef90_A0A2J9QDH2
contig_51	cds	11579	12211	-	NNDDNG_07625	nadD	nicotinate-nucleotide adenylyltransferase	COG:COG1057, COG:H, EC:2.7.7.18, GO:0004515, GO:0005524, GO:0009435, GO:0016779, SO:0001217, UniRef:UniRef50_Q8DSI6, UniRef:UniRef90_Q8DSI6
contig_51	cds	12238	12546	-	NNDDNG_07630	yhbY	ribosome assembly RNA-binding protein YhbY	COG:COG1534, COG:J, GO:0003723, GO:0005737, GO:0008150, KEGG:K07574, RefSeq:WP_002263506.1, SO:0001217, UniParc:UPI00000E3260, UniRef:UniRef100_A0A2J9QCM5, UniRef:UniRef50_C0M8B4, UniRef:UniRef90_X5K2J5
contig_51	cds	12603	13709	-	NNDDNG_07635	yqeH	ribosome biogenesis GTPase YqeH	COG:COG1161, COG:J, GO:0003924, GO:0005525, GO:0005737, GO:0042254, SO:0001217, UniRef:UniRef50_A0A0F4LVG2, UniRef:UniRef90_Q8DSI4
contig_51	cds	13710	14237	-	NNDDNG_07640	yqeG	putative phosphohydrolase YqeG, HAD superfamily	COG:COG2179, COG:R, EC:3.1.3.-, KEGG:K07015, SO:0001217, UniRef:UniRef50_Q8DNQ4, UniRef:UniRef90_Q8DSI3
contig_51	cds	14342	14959	-	NNDDNG_07645		Phosphoribosylglycinamide synthetase	RefSeq:WP_002270240.1, SO:0001217, UniParc:UPI0002B580D0, UniRef:UniRef100_A0A2J9QCN5, UniRef:UniRef50_Q8DSI2, UniRef:UniRef90_Q8DSI2
contig_51	cds	14975	15091	-	NNDDNG_07650		Putative lipoprotein	SO:0001217, UniRef:UniRef50_G5JXB2
contig_51	cds	15315	15965	+	NNDDNG_07655	acrR	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA	COG:COG1309, COG:K, RefSeq:WP_002263501.1, SO:0001217, UniParc:UPI0002B57C8A, UniRef:UniRef100_Q8DSI0, UniRef:UniRef50_Q8DSI0, UniRef:UniRef90_Q8DSI0
contig_51	cds	15943	17112	+	NNDDNG_07660	yjiC	UDP:flavonoid glycosyltransferase YjiC, YdhE family	COG:COG1819, COG:G, SO:0001217, UniRef:UniRef50_A0A380KXY3, UniRef:UniRef90_Q8DSH9
contig_51	cds	17144	18052	-	NNDDNG_07665	rhaT	Permease of the drug/metabolite transporter (DMT) superfamily	COG:COG0697, COG:GER, SO:0001217, UniRef:UniRef50_G7SF42, UniRef:UniRef90_Q8DSH8
contig_51	cds	18133	19566	-	NNDDNG_07670	gatB	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB	COG:COG0064, COG:J, EC:6.3.5.-, GO:0005524, GO:0006412, GO:0016884, GO:0050566, GO:0050567, KEGG:K02434, RefSeq:WP_002274737.1, SO:0001217, UniParc:UPI0002B5A089, UniRef:UniRef100_UPI0002B4E53D, UniRef:UniRef50_Q97SE7, UniRef:UniRef90_Q8DSG6
contig_51	cds	19566	21032	-	NNDDNG_07675	gatA	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA	COG:COG0154, COG:J, EC:6.3.5.7, GO:0005524, GO:0006412, GO:0006424, GO:0030956, GO:0050567, KEGG:K02433, SO:0001217, UniRef:UniRef50_O06491, UniRef:UniRef90_Q8DSG5
contig_51	cds	21032	21334	-	NNDDNG_07680	gatC	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatC	COG:COG0721, COG:J, EC:6.3.5.-, GO:0005524, GO:0006412, GO:0006424, GO:0006450, GO:0030956, GO:0050566, GO:0050567, RefSeq:WP_002263475.1, SO:0001217, UniParc:UPI00000E3275, UniRef:UniRef100_Q8DSG4, UniRef:UniRef50_Q97SE5, UniRef:UniRef90_Q8DSG4
contig_51	cds	21461	23212	-	NNDDNG_07685	aspS	aspartate--tRNA ligase	COG:COG0173, COG:J, EC:6.1.1.12, EC:6.1.1.23, GO:0000166, GO:0003676, GO:0004812, GO:0004815, GO:0005524, GO:0005737, GO:0006418, GO:0006422, GO:0016740, GO:0016874, GO:0050560, RefSeq:WP_019316586.1, SO:0001217, UniParc:UPI000309AF6F, UniRef:UniRef100_UPI000309AF6F, UniRef:UniRef50_Q8DSG3, UniRef:UniRef90_Q8DSG3
contig_51	cds	23473	24024	-	NNDDNG_07690	pncA	Nicotinamidase-related amidase	COG:COG1335, COG:HR, RefSeq:WP_002306824.1, SO:0001217, UniParc:UPI0002B560B4, UniRef:UniRef100_UPI0002B560B4, UniRef:UniRef50_A0A098ZGI7, UniRef:UniRef90_G5JXC8
contig_51	cds	24026	24811	-	NNDDNG_07695	codY	GTP-sensing pleiotropic transcriptional regulator CodY	COG:COG4465, COG:K, GO:0003677, GO:0003700, GO:0005525, GO:0005737, GO:0006355, GO:0016597, GO:0045892, KEGG:K03706, RefSeq:WP_002263472.1, SO:0001217, UniParc:UPI0000127E1F, UniRef:UniRef100_P59388, UniRef:UniRef50_A2RHP2, UniRef:UniRef90_P59388
contig_51	cds	24920	26134	-	NNDDNG_07700	aspB	Aspartate/methionine/tyrosine aminotransferase	COG:COG0436, COG:E, RefSeq:WP_002263471.1, SO:0001217, UniParc:UPI000268AAB5, UniRef:UniRef100_Q8DSG1, UniRef:UniRef50_A0A0F5MKY8, UniRef:UniRef90_J3JQP1
contig_51	cds	26311	26847	+	NNDDNG_07705	bioY	Biotin transporter BioY	COG:COG1268, COG:H, KEGG:K03523, RefSeq:WP_002263470.1, SO:0001217, UniParc:UPI00000E3279, UniRef:UniRef100_A0A2J9QCM4, UniRef:UniRef50_A0A0E1ELB6, UniRef:UniRef90_A0A1L7LHD9
contig_51	cds	26945	27394	+	NNDDNG_07710	uspA	Nucleotide-binding universal stress protein, UspA family	COG:COG0589, COG:T, RefSeq:WP_002263469.1, SO:0001217, UniParc:UPI00000E327A, UniRef:UniRef100_A0A2J9QHL8, UniRef:UniRef50_F5X366, UniRef:UniRef90_J3ALL5
contig_51	cds	27672	29072	-	NNDDNG_07715	mazG2	NTP pyrophosphatase, MazG superfamily	COG:COG4696, COG:F, SO:0001217, UniRef:UniRef50_A0A380KPC7, UniRef:UniRef90_A0A829BRP4
contig_51	cds	29172	30089	+	NNDDNG_07720	ansA	L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D	COG:COG0252, COG:JE, SO:0001217, UniRef:UniRef50_A0A0M9FN49, UniRef:UniRef90_Q8DSF7
contig_51	cds	30118	30282	+	NNDDNG_07725		hypothetical protein	RefSeq:WP_002263466.1, SO:0001217, UniParc:UPI00000E327D, UniRef:UniRef100_Q8DSF6, UniRef:UniRef50_Q8DSF6, UniRef:UniRef90_Q8DSF6
contig_51	cds	30425	32440	-	NNDDNG_07730	recG	ATP-dependent DNA helicase RecG	COG:COG1200, COG:L, EC:3.6.4.12, GO:0003676, GO:0003678, GO:0005524, GO:0006281, GO:0006310, SO:0001217, UniRef:UniRef50_Q54900, UniRef:UniRef90_Q8DSF5
contig_51	cds	32613	33728	-	NNDDNG_07735	alr	alanine racemase	COG:COG0787, COG:M, EC:5.1.1.1, GO:0008784, GO:0009252, GO:0030170, GO:0030632, KEGG:K01775, RefSeq:WP_002297098.1, SO:0001217, UniParc:UPI0002B5AB3D, UniRef:UniRef100_UPI0002B5AB3D, UniRef:UniRef50_Q8DSF4, UniRef:UniRef90_Q8DSF4
contig_51	cds	33725	34084	-	NNDDNG_07740	acpS	Holo-[acyl-carrier-protein] synthase	COG:COG0736, COG:I, EC:2.7.8.7, GO:0000287, GO:0005737, GO:0006633, GO:0008897, RefSeq:WP_002263463.1, SO:0001217, UniParc:UPI00000E3280, UniRef:UniRef100_Q8DSF3, UniRef:UniRef50_Q8DSF3, UniRef:UniRef90_Q8DSF3
contig_52	cds	49	711	-	NNDDNG_07745	yoaK	Uncharacterized membrane protein YoaK, UPF0700 family	COG:COG3619, COG:S, RefSeq:WP_002262652.1, SO:0001217, UniParc:UPI00000E3374, UniRef:UniRef100_A0A2J9QBR9, UniRef:UniRef50_J3JQB4, UniRef:UniRef90_A0A1L7LMG2
contig_52	cds	1056	1574	-	NNDDNG_07750	rlmH	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH	COG:COG1576, COG:J, EC:2.1.1.177, GO:0005737, GO:0006364, GO:0008168, GO:0070038, KEGG:K00783, SO:0001217, UniRef:UniRef50_Q9CDS7, UniRef:UniRef90_Q8DRQ7
contig_52	cds	1741	2949	+	NNDDNG_07755	htrA	Serine protease HtrA	RefSeq:WP_002262650.1, SO:0001217, UniParc:UPI00000E3376, UniRef:UniRef100_A0A2J9QBR6, UniRef:UniRef50_Q9LA06, UniRef:UniRef90_A0A1L7LMI0
contig_52	cds	3427	4197	+	NNDDNG_07760		ParB/Sulfiredoxin domain-containing protein	SO:0001217, UniRef:UniRef50_F3UUC4, UniRef:UniRef90_A0A829BT32
