# Annotated with Bakta
# Software: v1.9.3
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_66	cds	16044	16382	-	HHPIGJ_07825	nrdD	Anaerobic ribonucleoside-triphosphate reductase	COG:COG1328, COG:F, RefSeq:WP_002262855.1, SO:0001217, UniParc:UPI000264F104, UniRef:UniRef100_A0A2J9QFC6, UniRef:UniRef50_A0A081SC68, UniRef:UniRef90_A0A1Q8RHZ3
contig_66	cds	16690	17571	-	HHPIGJ_07830	dapA	4-hydroxy-tetrahydrodipicolinate synthase	COG:COG0329, COG:EM, EC:4.3.3.7, GO:0005737, GO:0008840, GO:0009089, GO:0019877, RefSeq:WP_002262854.1, SO:0001217, UniParc:UPI00000E2FCD, UniRef:UniRef100_Q8DUE5, UniRef:UniRef50_Q9CF61, UniRef:UniRef90_Q8DUE5
contig_66	cds	17612	18688	-	HHPIGJ_07835	asd	aspartate-semialdehyde dehydrogenase	COG:COG0136, COG:E, EC:1.2.1.11, GO:0004073, GO:0008652, GO:0009088, GO:0009089, GO:0009097, GO:0016620, GO:0019877, GO:0046983, GO:0050661, GO:0051287, GO:0071266, KEGG:K00133, RefSeq:WP_002264294.1, SO:0001217, UniParc:UPI0001B056F6, UniRef:UniRef100_A0A829BM86, UniRef:UniRef50_P10539, UniRef:UniRef90_P10539
contig_66	ncRNA	18779	18917	-	HHPIGJ_07840	asd	MarS sRNA	RFAM:RF01732, SO:0000655
contig_66	cds	18973	20358	-	HHPIGJ_07845	cls	cardiolipin synthase	COG:COG1502, COG:I, GO:0005886, GO:0008808, GO:0032049, SO:0001217, UniParc:UPI0000139EC2, UniRef:UniRef100_P34001, UniRef:UniRef50_P34001, UniRef:UniRef90_P34001
contig_66	cds	20675	22036	-	HHPIGJ_07850	wapA	Wall-associated protein	COG:COG4932, COG:M, GO:0005518, GO:0005576, GO:0007155, RefSeq:WP_002262850.1, SO:0001217, UniParc:UPI0000138EAF, UniRef:UniRef100_P11000, UniRef:UniRef50_P11000, UniRef:UniRef90_P11000
contig_66	cds	22385	22900	+	HHPIGJ_07855		XRE family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A1Q8RI01, UniRef:UniRef90_A0A2J9QEH3
contig_66	cds	22988	23215	-	HHPIGJ_07860		6-phospho-beta-glucosidase	SO:0001217, UniRef:UniRef50_A0A3G6JJ90, UniRef:UniRef90_A0A3G6JJ90
contig_66	cds	23393	24403	-	HHPIGJ_07865		6-phospho-beta-glucosidase	SO:0001217, UniRef:UniRef50_A0A091C9N9
contig_66	cds	24534	25013	-	HHPIGJ_07870		Peptidase C51 domain-containing protein	SO:0001217, UniRef:UniRef50_J3JPJ4, UniRef:UniRef90_A0A829BHW8
contig_66	cds	25219	26124	+	HHPIGJ_07875	araC	AraC-type DNA-binding domain and AraC-containing proteins	COG:COG2207, COG:K, RefSeq:WP_018110224.1, SO:0001217, UniParc:UPI00000B1579, UniRef:UniRef100_Q9KJ78, UniRef:UniRef50_A0A0H1ZFS1, UniRef:UniRef90_Q8DUE9
contig_66	cds	26357	27850	-	HHPIGJ_07880		putative peptidase	COG:COG4099, COG:R, SO:0001217, UniRef:UniRef50_F5WXT2, UniRef:UniRef90_Q9KJ79
contig_66	cds	28022	29956	-	HHPIGJ_07885	nagE	Phosphotransferase system IIA component	COG:COG2190, COG:G, EC:2.7.1.-, KEGG:K02757, SO:0001217, UniRef:UniRef50_Q8DUF2, UniRef:UniRef90_Q8DUF2
contig_67	cds	585	749	-	HHPIGJ_07890		Phage protein	RefSeq:WP_002263188.1, SO:0001217, UniParc:UPI00000E30AD, UniRef:UniRef100_Q8DTS1, UniRef:UniRef50_Q8DTS1, UniRef:UniRef90_Q8DTS1
contig_67	cds	742	1413	-	HHPIGJ_07895		UDP-N-acetylglucosamine kinase	SO:0001217, UniRef:UniRef50_Q8DTS0, UniRef:UniRef90_Q8DTS0
contig_67	cds	1686	2006	-	HHPIGJ_07900		(pseudo) Restriction endonuclease	SO:0001217, UniRef:UniRef50_A0A0F7PV82, UniRef:UniRef90_A0A829BP73
contig_67	cds	2261	2587	+	HHPIGJ_07905		site-specific DNA-methyltransferase (adenine-specific)	RefSeq:WP_002263185.1, SO:0001217, UniParc:UPI00000E30B0, UniRef:UniRef100_Q8DTR8, UniRef:UniRef50_Q8DTR8, UniRef:UniRef90_Q8DTR8
contig_67	cds	2951	3121	-	HHPIGJ_07910		Phage protein	RefSeq:WP_002280811.1, SO:0001217, UniParc:UPI0002B56F5C, UniRef:UniRef100_A0A2J9QDT2, UniRef:UniRef50_A0A829BH67, UniRef:UniRef90_A0A2J9QDT2
contig_67	cds	3134	3448	-	HHPIGJ_07915	hisE	Phosphoribosyl-ATP pyrophosphatase	COG:COG0140, COG:E, EC:3.6.1.31, GO:0000105, GO:0004636, GO:0005524, GO:0005737, RefSeq:WP_002263183.1, SO:0001217, UniParc:UPI000264EF0A, UniRef:UniRef100_A0A829BSM0, UniRef:UniRef50_Q03K84, UniRef:UniRef90_Q03K84
contig_67	cds	3668	4009	-	HHPIGJ_07920	hisI	phosphoribosyl-AMP cyclohydrolase	COG:COG0139, COG:E, EC:3.5.4.19, GO:0000105, GO:0000287, GO:0004635, GO:0005737, GO:0008270, RefSeq:WP_002265325.1, SO:0001217, UniParc:UPI0002B55A1A, UniRef:UniRef100_UPI0002B55A1A, UniRef:UniRef50_Q97KH7, UniRef:UniRef90_Q8DTR4
contig_67	cds	4009	4764	-	HHPIGJ_07925	hisF	Imidazole glycerol phosphate synthase subunit HisF	COG:COG0107, COG:E, EC:4.3.2.10, GO:0000105, GO:0000107, GO:0005737, GO:0016829, SO:0001217, UniRef:UniRef50_P50937, UniRef:UniRef90_Q8DTR3
contig_67	cds	4767	5486	-	HHPIGJ_07930	hisA	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase	COG:COG0106, COG:E, EC:5.3.1.16, GO:0000105, GO:0003949, GO:0005737, KEGG:K01814, RefSeq:WP_002267425.1, SO:0001217, UniParc:UPI0002B573F3, UniRef:UniRef100_UPI0002B573F3, UniRef:UniRef50_Q8Y9G4, UniRef:UniRef90_Q8DTR2
contig_67	cds	5782	6387	-	HHPIGJ_07935	hisH	imidazole glycerol phosphate synthase subunit HisH	COG:COG0118, COG:E, EC:4.3.2.10, GO:0000105, GO:0000107, GO:0004359, GO:0005737, GO:0006541, GO:0016829, GO:0016884, RefSeq:WP_019316452.1, SO:0001217, UniParc:UPI0002DE962B, UniRef:UniRef100_UPI0002DE962B, UniRef:UniRef50_Q8DTR1, UniRef:UniRef90_Q8DTR1
contig_67	cds	6384	6737	-	HHPIGJ_07940		Integral membrane protein	RefSeq:WP_002265596.1, SO:0001217, UniParc:UPI0002B5B0E4, UniRef:UniRef100_UPI0002B5B0E4, UniRef:UniRef50_Q8DTR0, UniRef:UniRef90_Q8DTR0
contig_67	cds	6753	7337	-	HHPIGJ_07945	hisB	imidazoleglycerol-phosphate dehydratase HisB	COG:COG0131, COG:E, EC:4.2.1.19, GO:0000105, GO:0004424, GO:0005737, RefSeq:WP_002277703.1, SO:0001217, UniParc:UPI0001B05550, UniRef:UniRef100_A0A829BP65, UniRef:UniRef50_Q8DTQ9, UniRef:UniRef90_Q8DTQ9
contig_67	cds	7334	7981	-	HHPIGJ_07950	serB	phosphoserine phosphatase SerB	COG:COG0560, COG:E, EC:3.1.3.3, GO:0006564, GO:0036424, RefSeq:WP_002283131.1, SO:0001217, UniParc:UPI0002B5C562, UniRef:UniRef100_UPI0002B5C562, UniRef:UniRef50_Q9CHW3, UniRef:UniRef90_Q8DTQ8
contig_67	cds	7968	9251	-	HHPIGJ_07955	hisD	Histidinol dehydrogenase	COG:COG0141, COG:E, EC:1.1.1.23, GO:0000105, GO:0004399, GO:0008270, GO:0051287, RefSeq:WP_002265597.1, SO:0001217, UniParc:UPI000268A843, UniRef:UniRef100_A0A2J9QDS2, UniRef:UniRef50_Q8Y9G1, UniRef:UniRef90_Q8DTQ7
contig_67	cds	9248	9895	-	HHPIGJ_07960	hisG	ATP phosphoribosyltransferase	COG:COG0040, COG:E, EC:2.4.2.17, GO:0000105, GO:0003879, GO:0005524, GO:0005737, KEGG:K00765, SO:0001217, UniRef:UniRef50_Q8Y9G0, UniRef:UniRef90_Q8DTQ6
contig_67	cds	9905	10867	-	HHPIGJ_07965	hisZ	ATP phosphoribosyltransferase regulatory subunit	COG:COG3705, COG:E, GO:0000105, GO:0005737, GO:0016740, SO:0001217, UniRef:UniRef50_Q8DTQ5, UniRef:UniRef90_Q8DTQ5
contig_67	cds	10864	11913	-	HHPIGJ_07970	hisC	histidinol-phosphate transaminase	COG:COG0079, COG:E, EC:2.6.1.9, GO:0000105, GO:0004400, GO:0030170, KEGG:K00817, RefSeq:WP_002304609.1, SO:0001217, UniParc:UPI0002B57D1C, UniRef:UniRef100_UPI0002B57D1C, UniRef:UniRef50_Q8DTQ4, UniRef:UniRef90_Q8DTQ4
contig_67	cds	12951	13223	-	HHPIGJ_07975		bacteriocin	RefSeq:WP_002286800.1, SO:0001217, UniParc:UPI0002B54132, UniRef:UniRef100_UPI0002B54132, UniRef:UniRef50_A0A1L7LKV4, UniRef:UniRef90_UPI001454F3F1
contig_67	cds	13406	15130	-	HHPIGJ_07980	ezrA	septation ring formation regulator EzrA	COG:COG4477, COG:D, GO:0000917, GO:0000921, GO:0005886, GO:0005940, KEGG:K06286, RefSeq:WP_002263873.1, SO:0001217, UniParc:UPI00000E30BE, UniRef:UniRef100_Q8DTQ3, UniRef:UniRef50_Q8DTQ3, UniRef:UniRef90_Q8DTQ3
contig_67	cds	15226	17178	-	HHPIGJ_07985	gyrB	DNA topoisomerase (ATP-hydrolyzing) subunit B	COG:COG0187, COG:L, EC:5.6.2.2, GO:0003918, GO:0006265, GO:0009330, RefSeq:WP_002263167.1, SO:0001217, UniParc:UPI00000E30BF, UniRef:UniRef100_A0A2J9QEL1, UniRef:UniRef50_A0A133XYW1, UniRef:UniRef90_A0A0P0N737
contig_67	cds	17178	17762	-	HHPIGJ_07990	gph	Phosphoglycolate phosphatase, HAD superfamily	COG:C, COG:COG0546, RefSeq:WP_002273185.1, SO:0001217, UniParc:UPI0002B5A9A7, UniRef:UniRef100_UPI0002B5A9A7, UniRef:UniRef50_A0A6N3E522, UniRef:UniRef90_A0A829BIM3
contig_68	ncRNA-region	1375	1448	-			L17 ribosomal protein downstream element	RFAM:RF01708, SO:0005836
contig_68	cds	1464	1850	-	HHPIGJ_07995	rplQ	50S ribosomal protein L17	COG:COG0203, COG:J, GO:0003735, GO:0005762, GO:0005840, GO:0006412, GO:0022625, GO:1990904, RefSeq:WP_002265066.1, SO:0001217, UniParc:UPI0001B05814, UniRef:UniRef100_A0A2J9QGF1, UniRef:UniRef50_A3CK91, UniRef:UniRef90_A3CK91
contig_68	cds	1869	2807	-	HHPIGJ_08000	rpoA	DNA-directed RNA polymerase subunit alpha	COG:COG0202, COG:K, EC:2.7.7.6, GO:0000428, GO:0003677, GO:0003899, GO:0005737, GO:0006351, GO:0046983, RefSeq:WP_002262315.1, SO:0001217, UniParc:UPI00000E32F4, UniRef:UniRef100_Q8DS36, UniRef:UniRef50_Q8DS36, UniRef:UniRef90_Q8DS36
contig_68	cds	2853	3236	-	HHPIGJ_08005	rpsK	30S ribosomal protein S11	COG:COG0100, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:1990904, RefSeq:WP_002262316.1, SO:0001217, UniParc:UPI0000134C16, UniRef:UniRef100_P59378, UniRef:UniRef50_P62654, UniRef:UniRef90_Q3K3U5
contig_68	cds	3254	3619	-	HHPIGJ_08010	rpsM	30S ribosomal protein S13	COG:COG0099, COG:J, GO:0000049, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:0022627, GO:1990904, RefSeq:WP_002262317.1, SO:0001217, UniParc:UPI00000E32F5, UniRef:UniRef100_Q8DS35, UniRef:UniRef50_P20282, UniRef:UniRef90_Q8DS35
contig_68	cds	3639	3755	-	HHPIGJ_08015	rpmJ	50S ribosomal protein L36	COG:COG0257, COG:J, GO:0000315, GO:0003735, GO:0005840, GO:0006412, GO:0022625, GO:1990904, RefSeq:WP_000868345.1, SO:0001217, UniParc:UPI000000AA9F, UniRef:UniRef100_P66306, UniRef:UniRef50_Q06FN0, UniRef:UniRef90_P0A493
contig_68	cds	3781	3999	-	HHPIGJ_08020	infA	translation initiation factor IF-1	COG:COG0361, COG:J, GO:0003743, GO:0005737, GO:0006413, GO:0019843, GO:0043022, RefSeq:WP_002262318.1, SO:0001217, UniParc:UPI00000E32F6, UniRef:UniRef100_Q8DS34, UniRef:UniRef50_Q85C77, UniRef:UniRef90_Q8DS34
contig_68	cds	4118	4756	-	HHPIGJ_08025	adk	adenylate kinase	COG:COG0563, COG:F, EC:2.7.4.3, GO:0004017, GO:0005524, GO:0005737, GO:0016310, GO:0044209, RefSeq:WP_002262319.1, SO:0001217, UniParc:UPI00000E32F7, UniRef:UniRef100_Q8DS33, UniRef:UniRef50_Q5XEB4, UniRef:UniRef90_Q8DS33
contig_68	cds	4986	6290	-	HHPIGJ_08030	secY	preprotein translocase subunit SecY	COG:COG0201, COG:U, GO:0005886, GO:0015450, GO:0043952, RefSeq:WP_002262320.1, SO:0001217, UniParc:UPI00000E32F8, UniRef:UniRef100_Q8DS32, UniRef:UniRef50_P58118, UniRef:UniRef90_J3A585
contig_68	cds	6290	6730	-	HHPIGJ_08035	rplO	50S ribosomal protein L15	COG:COG0200, COG:J, GO:0000315, GO:0003735, GO:0006412, GO:0015934, GO:0019843, GO:0022625, RefSeq:WP_002262321.1, SO:0001217, UniParc:UPI00000E32F9, UniRef:UniRef100_Q8DS31, UniRef:UniRef50_Q5LXT0, UniRef:UniRef90_Q8DS31
contig_68	cds	7023	7205	-	HHPIGJ_08040	rpmD	50S ribosomal protein L30	COG:COG1841, COG:J, GO:0000315, GO:0003735, GO:0006412, GO:0015934, GO:0022625, RefSeq:WP_002262322.1, SO:0001217, UniParc:UPI00000E32FA, UniRef:UniRef100_Q8DS30, UniRef:UniRef50_A8AZK7, UniRef:UniRef90_A8AZK7
contig_68	cds	7219	7713	-	HHPIGJ_08045	rpsE	30S ribosomal protein S5	COG:COG0098, COG:J, GO:0000312, GO:0003735, GO:0006412, GO:0015935, GO:0019843, GO:0022627, KEGG:K02988, RefSeq:WP_002262323.1, SO:0001217, UniParc:UPI0000135074, UniRef:UniRef100_P59125, UniRef:UniRef50_P59125, UniRef:UniRef90_P59125
contig_68	cds	7732	8088	-	HHPIGJ_08050	rplR	50S ribosomal protein L18	COG:COG0256, COG:J, GO:0000315, GO:0003735, GO:0005737, GO:0005840, GO:0006412, GO:0019843, GO:0022625, GO:1990904, RefSeq:WP_002262324.1, SO:0001217, UniParc:UPI00000E32FB, UniRef:UniRef100_Q8DS29, UniRef:UniRef50_Q8DS29, UniRef:UniRef90_Q8DS29
contig_68	cds	8178	8714	-	HHPIGJ_08055	rplF	50S ribosomal protein L6	COG:COG0097, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:0022625, GO:1990904, RefSeq:WP_002262325.1, SO:0001217, UniParc:UPI00000E32FC, UniRef:UniRef100_Q8DS28, UniRef:UniRef50_Q839E9, UniRef:UniRef90_Q8DS28
contig_68	cds	9127	9525	-	HHPIGJ_08060	rpsH	30S ribosomal protein S8	COG:COG0096, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:1990904, RefSeq:WP_002265068.1, SO:0001217, UniParc:UPI000264EDA5, UniRef:UniRef100_A0A829BJX1, UniRef:UniRef50_Q04MM2, UniRef:UniRef90_Q04MM2
contig_68	cds	9982	10524	-	HHPIGJ_08065	rplE	50S ribosomal protein L5	COG:COG0094, COG:J, GO:0000049, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:1990904, RefSeq:WP_002262328.1, SO:0001217, UniParc:UPI00000E32FF, UniRef:UniRef100_Q8DS25, UniRef:UniRef50_Q8DS25, UniRef:UniRef90_Q8DS25
contig_68	cds	10548	10853	-	HHPIGJ_08070	rplX	50S ribosomal protein L24	COG:COG0198, COG:J, GO:0000315, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:0022625, GO:1990904, RefSeq:WP_002262329.1, SO:0001217, UniParc:UPI00000E3300, UniRef:UniRef100_Q8DS24, UniRef:UniRef50_Q8DS24, UniRef:UniRef90_Q8DS24
contig_68	cds	11019	11387	-	HHPIGJ_08075	rplN	50S ribosomal protein L14	COG:COG0093, COG:J, GO:0000315, GO:0003735, GO:0006412, GO:0015934, GO:0019843, GO:0022625, RefSeq:WP_002262330.1, SO:0001217, UniParc:UPI00000E3301, UniRef:UniRef100_Q8DS23, UniRef:UniRef50_Q8FS71, UniRef:UniRef90_Q8DS23
contig_68	cds	11414	11674	-	HHPIGJ_08080	rpsQ	30S ribosomal protein S17	COG:COG0186, COG:J, GO:0003735, GO:0005840, GO:0006412, RefSeq:WP_002266286.1, SO:0001217, UniParc:UPI0001B05818, UniRef:UniRef100_A0A2J9QH40, UniRef:UniRef50_P23828, UniRef:UniRef90_G5JQE6
contig_68	cds	11695	11904	-	HHPIGJ_08085	rpmC	50S ribosomal protein L29	COG:COG0255, COG:J, GO:0000315, GO:0003735, GO:0005840, GO:0006412, GO:0022625, GO:1990904, RefSeq:WP_002262332.1, SO:0001217, UniParc:UPI00000E3303, UniRef:UniRef100_Q8DS21, UniRef:UniRef50_Q9CDX0, UniRef:UniRef90_Q8DS21
contig_68	cds	11914	12327	-	HHPIGJ_08090	rplP	50S ribosomal protein L16	COG:COG0197, COG:J, GO:0000049, GO:0000315, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:0022625, GO:1990904, KEGG:K02878, RefSeq:WP_002262333.1, SO:0001217, UniParc:UPI00000E3304, UniRef:UniRef100_Q8DS20, UniRef:UniRef50_Q9RXJ5, UniRef:UniRef90_Q839F7
contig_68	cds	12331	12984	-	HHPIGJ_08095	rpsC	30S ribosomal protein S3	COG:COG0092, COG:J, GO:0000312, GO:0003729, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:0022627, GO:1990904, RefSeq:WP_002262334.1, SO:0001217, UniParc:UPI0000134FB1, UniRef:UniRef100_P59186, UniRef:UniRef50_P21465, UniRef:UniRef90_P59186
contig_68	cds	12997	13341	-	HHPIGJ_08100	rplV	50S ribosomal protein L22	COG:COG0091, COG:J, GO:0000311, GO:0003735, GO:0006412, GO:0015934, GO:0019843, GO:0022625, RefSeq:WP_002262335.1, SO:0001217, UniParc:UPI00000E3305, UniRef:UniRef100_Q8DS19, UniRef:UniRef50_Q8DS19, UniRef:UniRef90_Q8DS19
contig_68	cds	13358	13636	-	HHPIGJ_08105	rpsS	30S ribosomal protein S19	COG:COG0185, COG:J, GO:0000314, GO:0003735, GO:0005737, GO:0006412, GO:0015935, GO:0019843, GO:0022627, RefSeq:WP_002262336.1, SO:0001217, UniParc:UPI0001B0581A, UniRef:UniRef100_A0A2J9QGG0, UniRef:UniRef50_A2RNQ1, UniRef:UniRef90_A2RNQ1
contig_68	cds	13738	14571	-	HHPIGJ_08110	rplB	50S ribosomal protein L2	COG:COG0090, COG:J, GO:0000315, GO:0003735, GO:0006412, GO:0015934, GO:0016740, GO:0019843, GO:0022625, KEGG:K02886, RefSeq:WP_002262337.1, SO:0001217, UniParc:UPI000264EDA7, UniRef:UniRef100_A0A829BVC7, UniRef:UniRef50_Q839G1, UniRef:UniRef90_P60434
contig_68	cds	14589	14888	-	HHPIGJ_08115	rplW	50S ribosomal protein L23	COG:COG0089, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:1990904, RefSeq:WP_002262338.1, SO:0001217, UniParc:UPI0001B0581C, UniRef:UniRef100_A0A2J9QGG4, UniRef:UniRef50_Q839G2, UniRef:UniRef90_C0MCB2
contig_68	cds	14888	15511	-	HHPIGJ_08120	rplD	50S ribosomal protein L4	COG:COG0088, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:0022625, GO:1990904, RefSeq:WP_002262339.1, SO:0001217, UniParc:UPI0001B0581D, UniRef:UniRef100_A0A2J9QGF4, UniRef:UniRef50_P42921, UniRef:UniRef90_P0C0D6
contig_68	cds	15536	16162	-	HHPIGJ_08125	rplC	50S ribosomal protein L3	COG:COG0087, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:1990904, RefSeq:WP_002266284.1, SO:0001217, UniParc:UPI0001B0581E, UniRef:UniRef100_UPI0001B0581E, UniRef:UniRef50_Q04G85, UniRef:UniRef90_A3CK63
contig_68	cds	16397	16705	-	HHPIGJ_08130	rpsJ	30S ribosomal protein S10	COG:COG0051, COG:J, GO:0000049, GO:0003723, GO:0003735, GO:0005840, GO:0006412, GO:1990904, RefSeq:WP_002262341.1, SO:0001217, UniParc:UPI0000134BCA, UniRef:UniRef100_P48853, UniRef:UniRef50_P48853, UniRef:UniRef90_P48853
contig_69	cds	15	545	+	HHPIGJ_08135	flgJ	Flagellum-specific peptidoglycan hydrolase FlgJ	COG:COG1705, COG:MN, SO:0001217, UniRef:UniRef50_A0A2X3VCT3, UniRef:UniRef90_Q9ZAT5
contig_69	cds	1159	5430	+	HHPIGJ_08140	fruA	Fructan beta-fructosidase	COG:COG1621, COG:G, EC:3.2.1.80, GO:0005576, GO:0005975, GO:0051669, SO:0001217, UniRef:UniRef50_Q03174, UniRef:UniRef90_Q03174
contig_69	cds	5501	7060	+	HHPIGJ_08145	sacC	Sucrose-6-phosphate hydrolase SacC, GH32 family	COG:COG1621, COG:G, SO:0001217, UniRef:UniRef50_A0A2X3XXT2, UniRef:UniRef90_Q8DWH3
contig_69	cds	7235	8269	+	HHPIGJ_08150	hrcA	heat-inducible transcriptional repressor HrcA	COG:COG1420, COG:K, GO:0003677, GO:0005737, GO:0009408, GO:0045892, RefSeq:WP_002264691.1, SO:0001217, UniParc:UPI0001B05365, UniRef:UniRef100_A0A829BFW0, UniRef:UniRef50_O06940, UniRef:UniRef90_O06940
contig_69	cds	8312	8851	+	HHPIGJ_08155	grpE	nucleotide exchange factor GrpE	COG:COG0576, COG:O, GO:0000774, GO:0005737, GO:0006457, GO:0042803, GO:0051087, KEGG:K03687, RefSeq:WP_002263416.1, SO:0001217, UniParc:UPI000012BB3B, UniRef:UniRef100_O06941, UniRef:UniRef50_Q97S73, UniRef:UniRef90_O06941
contig_69	cds	9225	11063	+	HHPIGJ_08160	dnaK	molecular chaperone DnaK	COG:COG0443, COG:O, GO:0005524, GO:0006457, GO:0016887, GO:0051082, GO:0140662, RefSeq:WP_002264695.1, SO:0001217, UniParc:UPI0002B5B6CB, UniRef:UniRef100_UPI0002B5B6CB, UniRef:UniRef50_P0C0C6, UniRef:UniRef90_P0C0C6
contig_69	cds	11604	12737	+	HHPIGJ_08165	dnaJ	molecular chaperone DnaJ	COG:COG0484, COG:O, GO:0005524, GO:0005737, GO:0006260, GO:0006457, GO:0008270, GO:0009408, GO:0031072, GO:0051082, RefSeq:WP_002263418.1, SO:0001217, UniParc:UPI00000E2CF8, UniRef:UniRef100_Q8DWH2, UniRef:UniRef50_P95830, UniRef:UniRef90_Q8DWH2
contig_70	cds	531	1751	-	HHPIGJ_08170	celB	Phosphotransferase system cellobiose-specific component IIC	COG:COG1455, COG:G, RefSeq:WP_002270688.1, SO:0001217, UniParc:UPI000268A6EE, UniRef:UniRef100_UPI000268A6EE, UniRef:UniRef50_Q8DW91, UniRef:UniRef90_Q8DW91
contig_70	cds	2158	2286	-	HHPIGJ_08175		Transposase	SO:0001217, UniRef:UniRef50_Q8DW93, UniRef:UniRef90_Q8DW93
contig_70	cds	2451	3242	+	HHPIGJ_08180		Polymerase nucleotidyl transferase domain-containing protein	SO:0001217, UniRef:UniRef50_Q8DW94, UniRef:UniRef90_Q8DW94
contig_70	cds	3440	3772	-	HHPIGJ_08185	mazF	mRNA-degrading endonuclease MazF, toxin component of the MazEF toxin-antitoxin module	COG:COG2337, COG:V, RefSeq:WP_002265705.1, SO:0001217, UniParc:UPI0001B053A6, UniRef:UniRef100_A0A2J9QC66, UniRef:UniRef50_A0A2X3VI12, UniRef:UniRef90_Q8DW95
contig_70	cds	3766	4011	-	HHPIGJ_08190	mazE	Antitoxin component MazE of the MazEF toxin-antitoxin module	COG:COG2336, COG:V, RefSeq:WP_002264866.1, SO:0001217, UniParc:UPI0001B053A5, UniRef:UniRef100_A0A2J9QC51, UniRef:UniRef50_Q8DW96, UniRef:UniRef90_Q8DW96
contig_70	cds	4418	4981	-	HHPIGJ_08195		DUF1211 domain-containing protein	KEGG:K24915, RefSeq:WP_014677717.1, SO:0001217, UniParc:UPI000264ED11, UniRef:UniRef100_UPI000264ED11, UniRef:UniRef50_A0A917A7N5, UniRef:UniRef90_A0A6B8XJN5
contig_70	cds	4963	5139	-	HHPIGJ_08200		hypothetical protein	SO:0001217, UniRef:UniRef50_A5LJL7
contig_70	cds	5141	5791	-	HHPIGJ_08205		2-hydroxychromene-2-carboxylate isomerase	SO:0001217, UniRef:UniRef50_A0A172Q7R9, UniRef:UniRef90_T0UJL6
contig_70	cds	5811	5990	-	HHPIGJ_08210	rpsN	type Z 30S ribosomal protein S14	GO:0003735, GO:0005840, GO:0006412, RefSeq:WP_014677714.1, SO:0001217, UniParc:UPI000264ED0E, UniRef:UniRef100_A0A6A8UX28, UniRef:UniRef50_W9BFM0, UniRef:UniRef90_A0A074IQQ9
contig_70	cds	5991	6260	-	HHPIGJ_08215		Thioredoxin	SO:0001217, UniRef:UniRef50_A0A1G9K3G9, UniRef:UniRef90_A0A6A8T618
contig_70	cds	6257	7177	-	HHPIGJ_08220	trxB	thioredoxin-disulfide reductase	EC:1.8.1.9, GO:0004791, KEGG:K00384, RefSeq:WP_014677712.1, SO:0001217, UniParc:UPI000264ED0C, UniRef:UniRef100_UPI000264ED0C, UniRef:UniRef50_U7UVF9, UniRef:UniRef90_X8JEX3
contig_70	cds	7186	7500	-	HHPIGJ_08225	trxA	thioredoxin	GO:0005737, GO:0015036, RefSeq:WP_062005158.1, SO:0001217, UniParc:UPI0007863C5B, UniRef:UniRef100_A0A3R9KWG6, UniRef:UniRef50_A0A098AN05, UniRef:UniRef90_A0A098AN05
contig_70	cds	7807	8475	-	HHPIGJ_08230		Rhodanese-related sulfurtransferase	RefSeq:WP_014677709.1, SO:0001217, UniParc:UPI000264ED09, UniRef:UniRef100_J7T5T3, UniRef:UniRef50_T0T9L5, UniRef:UniRef90_T0T9L5
contig_70	cds	8874	9191	+	HHPIGJ_08235		Tyr recombinase domain-containing protein	SO:0001217, UniRef:UniRef50_S7Z0W5, UniRef:UniRef90_S7Z0W5
contig_70	cds	9298	9690	-	HHPIGJ_08240	rpsI	30S ribosomal protein S9	COG:COG0103, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:1990904, KEGG:K02996, RefSeq:WP_002262992.1, SO:0001217, UniParc:UPI00000E2D43, UniRef:UniRef100_Q8DW97, UniRef:UniRef50_Q9CDG7, UniRef:UniRef90_P66648
contig_70	cds	9715	10161	-	HHPIGJ_08245	rplM	50S ribosomal protein L13	COG:COG0102, COG:J, GO:0000315, GO:0003735, GO:0006412, GO:0022625, RefSeq:WP_002262993.1, SO:0001217, UniParc:UPI00000E2D42, UniRef:UniRef100_A0A2J9QC43, UniRef:UniRef50_A5VLH3, UniRef:UniRef90_A0A1J0MXI9
contig_70	ncRNA-region	10181	10260	-			Ribosomal protein L13 leader	RFAM:RF00555, SO:0000140
