# Annotated with Bakta
# Software: v1.9.3
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_185	cds	2353	2616	-	CIPDOL_07245		Lipoprotein	RefSeq:WP_002262213.1, SO:0001217, UniParc:UPI00000E3043, UniRef:UniRef100_Q8DU27, UniRef:UniRef50_Q8DU27, UniRef:UniRef90_Q8DU27
contig_185	cds	3022	5571	-	CIPDOL_07250	pepN	DUF3458 domain-containing protein	COG:COG0308, COG:E, RefSeq:WP_002278351.1, SO:0001217, UniParc:UPI0002B57100, UniRef:UniRef100_UPI0002B57100, UniRef:UniRef50_A2RI32, UniRef:UniRef90_Q8DU26
contig_185	cds	5612	6265	-	CIPDOL_07255	phoU	phosphate signaling complex protein PhoU	COG:COG0704, COG:P, GO:0003700, GO:0051049, RefSeq:WP_002262211.1, SO:0001217, UniParc:UPI00000E3045, UniRef:UniRef100_A0A2J9QE49, UniRef:UniRef50_A0A064BZP7, UniRef:UniRef90_A0A2J9QE49
contig_185	cds	6297	7055	-	CIPDOL_07260	pstB	phosphate ABC transporter ATP-binding protein PstB	COG:COG1117, COG:P, EC:7.3.2.1, GO:0005315, GO:0005524, GO:0005886, GO:0009898, GO:0015415, GO:0016887, GO:0055052, RefSeq:WP_002262210.1, SO:0001217, UniParc:UPI0001B0560A, UniRef:UniRef100_A0A829BTK7, UniRef:UniRef50_P46342, UniRef:UniRef90_Q8DU24
contig_185	cds	7067	7870	-	CIPDOL_07265	pstB	phosphate ABC transporter ATP-binding protein PstB	COG:COG1117, COG:P, EC:7.3.2.1, GO:0005315, GO:0005524, GO:0005886, GO:0009898, GO:0015415, GO:0016887, GO:0055052, RefSeq:WP_002262209.1, SO:0001217, UniParc:UPI00000E3047, UniRef:UniRef100_Q8DU23, UniRef:UniRef50_Q927Z7, UniRef:UniRef90_Q8DU23
contig_185	cds	7886	8773	-	CIPDOL_07270	pstA	phosphate ABC transporter permease PstA	COG:COG0581, COG:P, GO:0005886, GO:0015415, GO:0055052, RefSeq:WP_002294802.1, SO:0001217, UniParc:UPI0002B5CCF5, UniRef:UniRef100_UPI0002B5CCF5, UniRef:UniRef50_A0A0D6DYB8, UniRef:UniRef90_A0A2X3W7I9
contig_185	cds	8763	9698	-	CIPDOL_07275	pstC	phosphate ABC transporter permease subunit PstC	COG:COG0573, COG:P, GO:0005886, GO:0015415, GO:0055052, SO:0001217, UniRef:UniRef50_A0A0D6DXS4, UniRef:UniRef90_Q8DU21
contig_185	cds	9771	10634	-	CIPDOL_07280	pstS	ABC-type phosphate transport system, periplasmic component	COG:COG0226, COG:P, RefSeq:WP_002265494.1, SO:0001217, UniParc:UPI00000E304A, UniRef:UniRef100_A0A2J9QEX7, UniRef:UniRef50_Q8E5K2, UniRef:UniRef90_A0A2J9QEX7
contig_185	cds	10737	12041	-	CIPDOL_07285	ncl1	Ribosome biogenesis protein, NOL1/NOP2/FMU family	COG:COG3270, COG:J, EC:2.1.1.178, KEGG:K11392, SO:0001217, UniRef:UniRef50_A0A380JDX1, UniRef:UniRef90_A0A829BU60
contig_185	cds	12105	12863	-	CIPDOL_07290	suhB	Archaeal fructose-1,6-bisphosphatase or related enzyme, inositol monophosphatase family	COG:COG0483, COG:G, SO:0001217, UniRef:UniRef50_A3CMF6, UniRef:UniRef90_A0A2J9QE27
contig_185	cds	12853	13131	-	CIPDOL_07295	yktA	UPF0223 protein SMU_1141c	COG:COG4476, COG:S, RefSeq:WP_002266791.1, SO:0001217, UniParc:UPI000268AAC4, UniRef:UniRef100_UPI000268AAC4, UniRef:UniRef50_P59154, UniRef:UniRef90_P59154
contig_185	cds	13124	13441	-	CIPDOL_07300		Global transcriptional regulator Spx	SO:0001217, UniRef:UniRef50_Q8DU17
contig_185	cds	13598	14518	-	CIPDOL_07305	ribF	bifunctional riboflavin kinase/FAD synthetase	COG:COG0196, COG:H, EC:2.7.1.26, EC:2.7.7.2, GO:0003919, RefSeq:WP_168749472.1, SO:0001217, UniParc:UPI001455A046, UniRef:UniRef100_UPI001455A046, UniRef:UniRef50_A0A0F3HM73, UniRef:UniRef90_Q8DU16
contig_185	cds	14549	15430	-	CIPDOL_07310	truB	tRNA pseudouridine(55) synthase TruB	COG:COG0130, COG:J, EC:5.4.99.25, GO:0003723, GO:0004730, GO:0006400, GO:0031119, GO:0106029, RefSeq:WP_002272185.1, SO:0001217, UniParc:UPI0002B56F61, UniRef:UniRef100_UPI0002B56F61, UniRef:UniRef50_Q97QJ3, UniRef:UniRef90_Q8DU15
contig_186	cds	839	1273	-	CIPDOL_07315	cdd	cytidine deaminase	COG:COG0295, COG:F, EC:3.5.4.5, GO:0004126, GO:0008270, GO:0009972, KEGG:K01489, SO:0001217, UniRef:UniRef50_D3H8E6, UniRef:UniRef90_A0A1L7LJ70
contig_186	cds	1215	1877	-	CIPDOL_07320	deoC	deoxyribose-phosphate aldolase	COG:COG0274, COG:F, EC:4.1.2.4, GO:0004139, GO:0005737, GO:0009264, GO:0016052, GO:0046386, RefSeq:WP_002262220.1, SO:0001217, UniParc:UPI00000E303C, UniRef:UniRef100_Q8DU34, UniRef:UniRef50_Q4L819, UniRef:UniRef90_Q8DU34
contig_187	cds	321	896	+	CIPDOL_07325		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI00228497EF
contig_187	cds	886	1950	+	CIPDOL_07330	pepP	Xaa-Pro aminopeptidase	COG:COG0006, COG:E, RefSeq:WP_002270700.1, SO:0001217, UniParc:UPI0002B5A595, UniRef:UniRef100_UPI0002B5A595, UniRef:UniRef50_A0A0F2DGS3, UniRef:UniRef90_Q8DSE4
contig_187	cds	2120	2572	+	CIPDOL_07335	comEB	Deoxycytidylate deaminase	COG:COG2131, COG:F, RefSeq:WP_002262664.1, SO:0001217, UniParc:UPI00000E3288, UniRef:UniRef100_A0A2J9QCL0, UniRef:UniRef50_A0A074IUK4, UniRef:UniRef90_A0A1L7LH95
contig_187	cds	2620	3324	-	CIPDOL_07340		Ion transport domain-containing protein	RefSeq:WP_002262663.1, SO:0001217, UniParc:UPI00000E3287, UniRef:UniRef100_Q8DSE6, UniRef:UniRef50_Q8DSE6, UniRef:UniRef90_Q8DSE6
contig_187	cds	3464	4024	+	CIPDOL_07345	efp	elongation factor P	COG:COG0231, COG:J, GO:0003746, GO:0005737, GO:0006414, KEGG:K02356, RefSeq:WP_002262662.1, SO:0001217, UniParc:UPI00000E3286, UniRef:UniRef100_Q8DSE7, UniRef:UniRef50_Q9CHN6, UniRef:UniRef90_Q8DSE7
contig_187	cds	4067	4456	+	CIPDOL_07350	yloU	Uncharacterized conserved protein YloU, alkaline shock protein (Asp23) family	COG:COG1302, COG:S, RefSeq:WP_002262661.1, SO:0001217, UniParc:UPI00000E3285, UniRef:UniRef100_A0A2J9QGS3, UniRef:UniRef50_A0A6A0B9Z5, UniRef:UniRef90_A0A1L7LHG6
contig_187	cds	4449	4877	+	CIPDOL_07355	nusB	transcription antitermination factor NusB	COG:COG0781, COG:K, GO:0003723, GO:0006353, GO:0031564, RefSeq:WP_002262660.1, SO:0001217, UniParc:UPI00000E3284, UniRef:UniRef100_Q8DSE9, UniRef:UniRef50_Q5XA94, UniRef:UniRef90_Q8DSE9
contig_187	cds	5071	6033	-	CIPDOL_07360	scrR	Sucrose operon repressor	COG:COG1609, COG:K, GO:0003677, GO:0006355, RefSeq:WP_002265695.1, SO:0001217, UniParc:UPI0001B05473, UniRef:UniRef100_A0A2J9QDE3, UniRef:UniRef50_Q04939, UniRef:UniRef90_Q54430
contig_187	cds	6036	7475	-	CIPDOL_07365	scrB	Sucrose-6-phosphate hydrolase	EC:3.2.1.26, GO:0004564, GO:0005737, GO:0005985, RefSeq:WP_002262658.1, SO:0001217, UniParc:UPI0000135696, UniRef:UniRef100_P13522, UniRef:UniRef50_P13522, UniRef:UniRef90_P13522
contig_187	cds	7671	9665	+	CIPDOL_07370	scrA	PTS system sucrose-specific EIIBCA component	COG:COG2190, COG:G, GO:0005886, GO:0008982, GO:0009401, GO:0016301, GO:0016310, RefSeq:WP_002262657.1, SO:0001217, UniParc:UPI00001329C5, UniRef:UniRef100_P12655, UniRef:UniRef50_P12655, UniRef:UniRef90_P12655
contig_187	cds	9865	10746	+	CIPDOL_07375	scrK	Fructokinase	COG:COG1940, COG:GK, EC:2.7.1.4, GO:0005524, GO:0008865, GO:0046872, RefSeq:WP_002268412.1, SO:0001217, UniParc:UPI000017016F, UniRef:UniRef100_A0A829BM54, UniRef:UniRef50_P82371, UniRef:UniRef90_Q07211
contig_187	cds	10915	11865	+	CIPDOL_07380	manA	mannose-6-phosphate isomerase, class I	COG:COG1482, COG:G, EC:5.3.1.8, GO:0004476, GO:0005975, GO:0008270, KEGG:K01809, RefSeq:WP_002268411.1, SO:0001217, UniParc:UPI0002B4E537, UniRef:UniRef100_UPI0002B4E537, UniRef:UniRef50_Q59935, UniRef:UniRef90_Q59935
contig_187	cds	12042	14561	+	CIPDOL_07385	secA	preprotein translocase subunit SecA	COG:COG0653, COG:U, EC:7.4.2.8, GO:0005524, GO:0005737, GO:0005886, GO:0006605, GO:0006886, GO:0008564, GO:0017038, GO:0046872, GO:0065002, KEGG:K03070, RefSeq:WP_002262654.1, SO:0001217, UniParc:UPI00000E3283, UniRef:UniRef100_Q8DSF0, UniRef:UniRef50_Q9AET4, UniRef:UniRef90_Q8DSF0
contig_188	cds	87	1643	+	CIPDOL_07390		IS21 family transposase	SO:0001217, UniRef:UniRef50_A0A831K905
contig_188	cds	1786	2412	+	CIPDOL_07395	dnaA	Chromosomal replication initiator protein DnaA	SO:0001217, UniRef:UniRef50_A0A0S2I4K2
contig_189	cds	36	1766	+	CIPDOL_07400		Glucosyltransferase	SO:0001217, UniRef:UniRef50_Q8DUR8, UniRef:UniRef90_Q8DUR8
contig_189	cds	1972	3606	+	CIPDOL_07405		Surface antigen	COG:COG3942, COG:M, SO:0001217, UniRef:UniRef50_Q8DUR7, UniRef:UniRef90_Q8DUR7
contig_189	cds	3725	4567	+	CIPDOL_07410	aRA1	Aldo/keto reductase, related to diketogulonate reductase	COG:COG0656, COG:Q, SO:0001217, UniRef:UniRef50_E4KMM9, UniRef:UniRef90_Q8DUR6
contig_189	cds	4700	6052	+	CIPDOL_07415	gorA	glutathione-disulfide reductase	COG:C, COG:COG1249, EC:1.8.1.7, GO:0004362, GO:0006749, GO:0045454, GO:0050660, GO:0050661, SO:0001217, UniRef:UniRef50_P43783, UniRef:UniRef90_Q8DUR5
contig_189	cds	6072	7328	-	CIPDOL_07420	folC	Folylpolyglutamate synthase/Dihydropteroate synthase	COG:COG0285, COG:H, RefSeq:WP_002276012.1, SO:0001217, UniParc:UPI0002B5207A, UniRef:UniRef100_UPI0002B5207A, UniRef:UniRef50_Q1J7A8, UniRef:UniRef90_Q8DUR4
contig_189	cds	7668	8114	-	CIPDOL_07425		Histone acetyltransferase Gcn5	RefSeq:WP_002261990.1, SO:0001217, UniParc:UPI00000E2F58, UniRef:UniRef100_Q8DUR3, UniRef:UniRef50_Q8DUR3, UniRef:UniRef90_Q8DUR3
contig_189	cds	8238	9380	+	CIPDOL_07430	nifS	Cysteine desulfurase/Cysteine sulfinate desulfinase IscS or related enzyme, NifS family	COG:COG1104, COG:E, EC:2.8.1.7, KEGG:K04487, SO:0001217, UniRef:UniRef50_P31672, UniRef:UniRef90_A0A1L7LK47
contig_190	cds	243	719	+	CIPDOL_07435	fur	Fe2+ or Zn2+ uptake regulation protein Fur/Zur	COG:COG0735, COG:P, RefSeq:WP_002269779.1, SO:0001217, UniParc:UPI0002B5130E, UniRef:UniRef100_A0A829BQU1, UniRef:UniRef50_P72567, UniRef:UniRef90_A0A1L7LKU9
contig_190	cds	782	937	+	CIPDOL_07440	ypfN	YpfN family protein	RefSeq:WP_002263254.1, SO:0001217, UniParc:UPI00000E2E9B, UniRef:UniRef100_Q8DVA2, UniRef:UniRef50_Q8DVA2, UniRef:UniRef90_Q8DVA2
contig_190	cds	1000	1935	-	CIPDOL_07445	pyrD	dihydroorotate oxidase	COG:COG0167, COG:F, EC:1.3.98.1, GO:0004152, GO:0006221, RefSeq:WP_002269780.1, SO:0001217, UniParc:UPI0002B58D2D, UniRef:UniRef100_UPI0002B58D2D, UniRef:UniRef50_Q8DVA1, UniRef:UniRef90_Q8DVA1
contig_190	cds	2153	2845	+	CIPDOL_07450	gpmA	phosphoglycerate mutase	COG:COG0588, COG:G, EC:5.4.2.11, EC:5.4.2.12, GO:0006094, GO:0006096, GO:0046538, RefSeq:WP_002263252.1, SO:0001217, UniParc:UPI000012B9F8, UniRef:UniRef100_P59161, UniRef:UniRef50_P59161, UniRef:UniRef90_P59161
contig_190	cds	3092	5170	+	CIPDOL_07455	pbp2b	penicillin-binding protein PBP2B	COG:COG0768, COG:DM, GO:0008658, KEGG:K00687, RefSeq:WP_002269004.1, SO:0001217, UniParc:UPI0001B0559D, UniRef:UniRef100_A0A829BU94, UniRef:UniRef50_F8LK63, UniRef:UniRef90_Q8DVA0
contig_190	cds	5180	5779	+	CIPDOL_07460	recR	recombination mediator RecR	COG:COG0353, COG:L, GO:0006281, GO:0006310, RefSeq:WP_002264648.1, SO:0001217, UniParc:UPI0001B05579, UniRef:UniRef100_A0A829BQA1, UniRef:UniRef50_Q6GJJ3, UniRef:UniRef90_A0A1L7LKQ1
contig_190	cds	5991	7040	+	CIPDOL_07465	ddl	D-alanine--D-alanine ligase	COG:COG1181, COG:MR, EC:6.3.2.4, GO:0005524, GO:0005737, GO:0008360, GO:0008716, GO:0009252, GO:0046872, GO:0071555, RefSeq:WP_002263249.1, SO:0001217, UniParc:UPI000264EF2F, UniRef:UniRef100_UPI000264EF2F, UniRef:UniRef50_P0DA50, UniRef:UniRef90_P95803
contig_190	cds	7212	7772	-	CIPDOL_07470	folT	Folate transporter FolT	GO:0005542, GO:0005886, RefSeq:WP_002265800.1, SO:0001217, UniParc:UPI0001B05577, UniRef:UniRef100_UPI0001B05577, UniRef:UniRef50_Q8DV98, UniRef:UniRef90_Q8DV98
contig_190	ncRNA-region	7827	7917	-			THF riboswitch	RFAM:RF01831, SO:0000035
contig_190	cds	8125	9075	+	CIPDOL_07475	yfeH	putative Na+-dependent transporter YfeH	COG:COG0385, COG:R, RefSeq:WP_002263247.1, SO:0001217, UniParc:UPI00000E2EA0, UniRef:UniRef100_A0A2J9QG51, UniRef:UniRef50_R6Q3Y8, UniRef:UniRef90_A0A1L7LKZ5
contig_190	cds	9153	10511	+	CIPDOL_07480	murF	UDP-N-acetylmuramyl pentapeptide synthase	COG:COG0770, COG:M, RefSeq:WP_002269002.1, SO:0001217, UniParc:UPI0002B4E07B, UniRef:UniRef100_A0A2J9QFE4, UniRef:UniRef50_B2IRS5, UniRef:UniRef90_Q8DV96
contig_190	cds	10618	11454	+	CIPDOL_07485		TIR domain-containing protein	RefSeq:WP_002264644.1, SO:0001217, UniParc:UPI0002B55A47, UniRef:UniRef100_UPI0002B55A47, UniRef:UniRef50_A0A2J9QFE3, UniRef:UniRef90_A0A2J9QFE3
contig_190	cds	11467	12714	+	CIPDOL_07490		DUF4071 domain-containing protein	RefSeq:WP_002270573.1, SO:0001217, UniParc:UPI000264EF2B, UniRef:UniRef100_UPI000264EF2B, UniRef:UniRef50_Q8DV93, UniRef:UniRef90_Q8DV93
contig_190	cds	12770	13453	+	CIPDOL_07495		Integral membrane protein	RefSeq:WP_002263243.1, SO:0001217, UniParc:UPI00000E2EA5, UniRef:UniRef100_Q8DV92, UniRef:UniRef50_Q8DV92, UniRef:UniRef90_Q8DV92
contig_190	cds	13637	15181	+	CIPDOL_07500	prfC	peptide chain release factor 3	GO:0003924, GO:0005525, GO:0005737, GO:0006415, GO:0006449, GO:0016149, RefSeq:WP_002270574.1, SO:0001217, UniParc:UPI0002B5ED0B, UniRef:UniRef100_UPI0002B5ED0B, UniRef:UniRef50_Q8Y8C0, UniRef:UniRef90_Q8DV91
contig_191	cds	301	465	-	CIPDOL_07505		hypothetical protein	RefSeq:WP_002265308.1, SO:0001217, UniParc:UPI00000E32B5, UniRef:UniRef100_Q8DSA0, UniRef:UniRef50_Q8DSA0, UniRef:UniRef90_Q8DSA0
contig_191	cds	959	1243	+	CIPDOL_07510		Transposase	SO:0001217, UniRef:UniRef50_A0A829BQU7, UniRef:UniRef90_A0A829BQU7
contig_191	cds	1240	1644	-	CIPDOL_07515		hypothetical protein	RefSeq:WP_002263912.1, SO:0001217, UniParc:UPI00000E32B6, UniRef:UniRef100_Q8DS99, UniRef:UniRef50_Q8DS99, UniRef:UniRef90_Q8DS99
contig_191	cds	1730	1948	-	CIPDOL_07520		Blp family class II bacteriocin	RefSeq:WP_025985888.1, SO:0001217, UniParc:UPI0004733692, UniRef:UniRef100_UPI0004733692, UniRef:UniRef50_Q8DWB6, UniRef:UniRef90_UPI0002B53819
contig_191	cds	1979	2200	-	CIPDOL_07525		Conserved domain protein	RefSeq:WP_002285727.1, SO:0001217, UniParc:UPI0002B552DC, UniRef:UniRef100_UPI0002B552DC, UniRef:UniRef50_A0A1Q8RKH7, UniRef:UniRef90_A0A1L7LHC2
contig_191	cds	2467	2607	+	CIPDOL_07530		Competence stimulating peptide	SO:0001217, UniRef:UniRef50_A0A829BLQ2, UniRef:UniRef90_A0A829BLQ2
contig_191	cds	2749	4074	-	CIPDOL_07535	yesM	Sensor histidine kinase YesM	COG:COG2972, COG:T, RefSeq:WP_019313422.1, SO:0001217, UniParc:UPI0002E5AC2E, UniRef:UniRef100_UPI0002E5AC2E, UniRef:UniRef50_Q8DS94, UniRef:UniRef90_Q8DS94
contig_191	cds	4067	4822	-	CIPDOL_07540	lytT	DNA-binding response regulator, LytR/AlgR family	COG:COG3279, COG:KT, RefSeq:WP_019313423.1, SO:0001217, UniParc:UPI000315C92D, UniRef:UniRef100_UPI000315C92D, UniRef:UniRef50_C2L070, UniRef:UniRef90_Q8DS93
contig_191	cds	5293	5829	-	CIPDOL_07545	dedA	Membrane integrity protein DedA, putative transporter, DedA/Tvp38 family	COG:COG0586, COG:M, KEGG:K03975, SO:0001217, UniRef:UniRef50_A0A0R1UJX4, UniRef:UniRef90_A0A1L7LH42
contig_192	cds	287	1777	+	CIPDOL_07550	lysS	lysine--tRNA ligase	COG:COG1190, COG:J, EC:6.1.1.6, GO:0000287, GO:0003676, GO:0004824, GO:0005524, GO:0005737, GO:0006430, GO:0016740, KEGG:K04567, RefSeq:WP_002261927.1, SO:0001217, UniParc:UPI00000E2F21, UniRef:UniRef100_Q8DUW8, UniRef:UniRef50_Q5XD62, UniRef:UniRef90_Q8DUW8
contig_192	cds	2162	4342	-	CIPDOL_07555		Glucan-binding domain (YG repeat)	COG:COG5263, COG:G, SO:0001217, UniRef:UniRef50_A0A380JF13, UniRef:UniRef90_Q8DUW9
contig_193	cds	502	861	-	CIPDOL_07560		hypothetical protein	RefSeq:WP_002263746.1, SO:0001217, UniParc:UPI000268A69D, UniRef:UniRef100_A0A829BQR3, UniRef:UniRef50_J3A2K4, UniRef:UniRef90_J3A2K4
contig_193	cds	905	1153	-	CIPDOL_07565		Bacteriocin-type signal sequence	RefSeq:WP_002263747.1, SO:0001217, UniParc:UPI00000E2EAA, UniRef:UniRef100_A0A2J9QFD8, UniRef:UniRef50_A0A380JCD1, UniRef:UniRef90_J3JQ20
contig_193	cds	1669	3222	-	CIPDOL_07570	cshA	DEAD-box ATP-dependent RNA helicase CshA	RefSeq:WP_002263748.1, SO:0001217, UniParc:UPI00000E2EA7, UniRef:UniRef100_Q8DV90, UniRef:UniRef50_Q9Z6C9, UniRef:UniRef90_Q8DV90
contig_193	cds	3512	6559	-	CIPDOL_07575		antigen I/II family LPXTG-anchored adhesin	SO:0001217, UniRef:UniRef50_Q9KW51, UniRef:UniRef90_UPI0002B523CA
contig_194	cds	326	1183	+	CIPDOL_07580		Transcriptional regulator	RefSeq:WP_002278580.1, SO:0001217, UniParc:UPI000268A998, UniRef:UniRef100_UPI000268A998, UniRef:UniRef50_S1QXX8, UniRef:UniRef90_Q8DT68
contig_194	cds	1390	2505	+	CIPDOL_07585		Coenzyme PQQ synthesis protein	SO:0001217, UniRef:UniRef50_A0A2X3VPX2, UniRef:UniRef90_Q8DT69
contig_194	cds	2502	2825	+	CIPDOL_07590		Coenzyme PQQ synthesis protein D (PqqD)	RefSeq:WP_002265227.1, SO:0001217, UniParc:UPI00000E3175, UniRef:UniRef100_Q8DT70, UniRef:UniRef50_Q8DT70, UniRef:UniRef90_Q8DT70
contig_194	cds	2822	4102	+	CIPDOL_07595	norM	Na+-driven multidrug efflux pump, DinF/NorM/MATE family	COG:COG0534, COG:V, RefSeq:WP_002265226.1, SO:0001217, UniParc:UPI00000E3174, UniRef:UniRef100_Q8DT71, UniRef:UniRef50_A0A091BXJ8, UniRef:UniRef90_A0A829BNP2
contig_195	cds	244	531	-	CIPDOL_07600		hypothetical protein	RefSeq:WP_002265153.1, SO:0001217, UniParc:UPI0002B507EE, UniRef:UniRef100_UPI0002B507EE, UniRef:UniRef50_UPI0002B52FAF, UniRef:UniRef90_UPI0002B52FAF
contig_195	cds	574	981	-	CIPDOL_07605		hypothetical protein	RefSeq:WP_002265154.1, SO:0001217, UniParc:UPI0002B5C875, UniRef:UniRef100_UPI0002B5C875, UniRef:UniRef50_UPI0002B5C875, UniRef:UniRef90_UPI0002B5C875
contig_195	cds	963	1745	-	CIPDOL_07610		hypothetical protein	
contig_196	cds	105	1277	+	CIPDOL_07615	galK	galactokinase	COG:COG0153, COG:G, EC:2.7.1.6, GO:0000287, GO:0004335, GO:0005524, GO:0005737, GO:0006012, GO:0046835, KEGG:K00849, RefSeq:WP_002282716.1, SO:0001217, UniParc:UPI0002B556D6, UniRef:UniRef100_UPI0002B556D6, UniRef:UniRef50_P96993, UniRef:UniRef90_P96993
contig_196	cds	1282	2757	+	CIPDOL_07620	galT	UDP-glucose--hexose-1-phosphate uridylyltransferase	COG:COG4468, COG:G, EC:2.7.7.12, GO:0005737, GO:0006012, GO:0008108, GO:0017103, GO:0019388, RefSeq:WP_002282715.1, SO:0001217, UniParc:UPI0002B57FFE, UniRef:UniRef100_UPI0002B57FFE, UniRef:UniRef50_Q9CE63, UniRef:UniRef90_P96994
contig_196	cds	2843	3907	+	CIPDOL_07625	galE	UDP-glucose 4-epimerase GalE	COG:COG1087, COG:M, EC:5.1.3.2, GO:0003978, GO:0006012, SO:0001217, UniRef:UniRef50_Q7WTB1, UniRef:UniRef90_P96995
contig_196	cds	4175	5254	+	CIPDOL_07630	ampC	CubicO group peptidase, beta-lactamase class C family	COG:COG1680, COG:V, SO:0001217, UniRef:UniRef50_G5JU10, UniRef:UniRef90_A0A2J9QH18
contig_196	cds	5497	6000	+	CIPDOL_07635	pgpB	Membrane-associated phospholipid phosphatase	COG:COG0671, COG:I, SO:0001217, UniParc:UPI000264ED61, UniRef:UniRef100_UPI0002FAFC9F, UniRef:UniRef50_Q8DUM8, UniRef:UniRef90_Q8DUM8
contig_196	cds	6163	6330	+	CIPDOL_07640		hypothetical protein	PFAM:PF00440.27
contig_197	cds	126	440	-	CIPDOL_07645		DUF4176 domain-containing protein	RefSeq:WP_002273057.1, SO:0001217, UniParc:UPI0002B50D05, UniRef:UniRef100_UPI0002B50D05, UniRef:UniRef50_G5JY95, UniRef:UniRef90_UPI001ED98CE3
contig_197	cds	440	979	-	CIPDOL_07650		Tandem five-TM protein	SO:0001217, UniRef:UniRef50_S3AD18
contig_197	cds	981	1544	-	CIPDOL_07655		DUF443 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3R9H5D7, UniRef:UniRef90_UPI00066008C7
contig_197	cds	1537	2106	-	CIPDOL_07660		Tandem five-TM protein	RefSeq:WP_002269825.1, SO:0001217, UniParc:UPI0002B542EF, UniRef:UniRef100_UPI0002B542EF, UniRef:UniRef50_S3BEI6, UniRef:UniRef90_UPI000E3D6596
contig_197	cds	2345	2491	-	CIPDOL_07665		hypothetical protein	
contig_198	cds	583	1980	-	CIPDOL_07670		DNA primase	SO:0001217, UniRef:UniRef50_A0A829BM30, UniRef:UniRef90_A0A829BM30
contig_198	cds	2514	4034	-	CIPDOL_07675	hlyD	HlyD family secretion protein	SO:0001217, UniRef:UniRef50_A0A2X3XZL2, UniRef:UniRef90_Q8DUS7
contig_198	cds	4196	4579	+	CIPDOL_07680	mscL	large conductance mechanosensitive channel protein MscL	COG:COG1970, COG:M, GO:0006810, GO:0008381, RefSeq:WP_002264163.1, SO:0001217, UniParc:UPI0001B05890, UniRef:UniRef100_UPI0001B05890, UniRef:UniRef50_A0A077KFB4, UniRef:UniRef90_Q8DUS8
contig_198	cds	4738	4914	-	CIPDOL_07685	rpsU	30S ribosomal protein S21	COG:COG0828, COG:J, GO:0000314, GO:0003735, GO:0005840, GO:0006412, GO:0022627, GO:1990904, RefSeq:WP_000048058.1, SO:0001217, UniParc:UPI000000AF91, UniRef:UniRef100_Q3K081, UniRef:UniRef50_A5VJG8, UniRef:UniRef90_Q3K081
contig_198	cds	5150	5965	-	CIPDOL_07690	hisJ	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	COG:COG0834, COG:ET, RefSeq:WP_002261968.1, SO:0001217, UniParc:UPI00000E2F48, UniRef:UniRef100_A0A2J9QEW1, UniRef:UniRef50_A0A0A1DW34, UniRef:UniRef90_A0A2J9QEW1
contig_198	cds	5998	7134	-	CIPDOL_07695	aspB	aminotransferase	COG:COG0436, COG:E, GO:0003824, GO:0009058, GO:0030170, RefSeq:WP_002269534.1, SO:0001217, UniParc:UPI0002B4F357, UniRef:UniRef100_UPI0002B4F357, UniRef:UniRef50_A0A385XN22, UniRef:UniRef90_Q8DUT0
contig_198	cds	7350	8165	-	CIPDOL_07700	hisJ	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	COG:COG0834, COG:ET, RefSeq:WP_002265552.1, SO:0001217, UniParc:UPI0001B05892, UniRef:UniRef100_UPI0001B05892, UniRef:UniRef50_A0A0Z8BS89, UniRef:UniRef90_Q8DUT1
contig_198	cds	8273	8737	-	CIPDOL_07705	yjhB	ADP-ribose pyrophosphatase YjhB, NUDIX family	COG:COG1051, COG:F, RefSeq:WP_002265553.1, SO:0001217, UniParc:UPI0002B4FD7A, UniRef:UniRef100_UPI0002B4FD7A, UniRef:UniRef50_G6A286, UniRef:UniRef90_A0A2J9QEW8
contig_198	cds	8795	9679	-	CIPDOL_07710	hipB	Transcriptional regulator, contains XRE-family HTH domain	COG:COG1396, COG:K, RefSeq:WP_002273206.1, SO:0001217, UniParc:UPI0002B56488, UniRef:UniRef100_UPI0002B4FB51, UniRef:UniRef50_Q8DUT3, UniRef:UniRef90_Q8DUT3
contig_198	cds	10650	12641	-	CIPDOL_07715	uvrB	excinuclease ABC subunit UvrB	COG:COG0556, COG:L, GO:0003677, GO:0004386, GO:0005524, GO:0005737, GO:0006289, GO:0009380, GO:0009381, GO:0009432, GO:0016887, RefSeq:WP_002264166.1, SO:0001217, UniParc:UPI0001B05895, UniRef:UniRef100_A0A2J9QFR2, UniRef:UniRef50_Q1JGE8, UniRef:UniRef90_Q8CWX7
contig_198	cds	12850	13767	-	CIPDOL_07720		CAAX amino terminal protease	RefSeq:WP_002261960.1, SO:0001217, UniParc:UPI00000E2F41, UniRef:UniRef100_Q8DUT6, UniRef:UniRef50_A0A1G6C979, UniRef:UniRef90_A0A829BJZ6
