# Annotated with Bakta
# Software: v1.9.3
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	1583402	1585765	-	CEEJIN_07640	recD	ATPase/5’-3’ helicase helicase subunit RecD of the DNA repair enzyme RecBCD (exonuclease V)	COG:COG0507, COG:L, RefSeq:WP_002273875.1, SO:0001217, UniParc:UPI0002B54AEC, UniRef:UniRef100_UPI0002B54AEC, UniRef:UniRef50_A0A0F3H6A3, UniRef:UniRef90_Q8DSC6
contig_1	cds	1585851	1586438	-	CEEJIN_07645	lepB	signal peptidase I	COG:COG0681, COG:U, EC:3.4.21.89, GO:0004252, GO:0006465, GO:0009306, KEGG:K03100, RefSeq:WP_002263358.1, SO:0001217, UniParc:UPI00000E329A, UniRef:UniRef100_A0A2J9QCH2, UniRef:UniRef50_A0A0K2E3U3, UniRef:UniRef90_B3Y521
contig_1	cds	1586458	1587369	-	CEEJIN_07650	rnhC	ribonuclease HIII	COG:COG1039, COG:L, EC:3.1.26.4, GO:0000287, GO:0003723, GO:0004523, GO:0005737, GO:0006401, KEGG:K03471, RefSeq:WP_002276756.1, SO:0001217, UniParc:UPI0002B5D2A4, UniRef:UniRef100_UPI0002B5D2A4, UniRef:UniRef50_O07874, UniRef:UniRef90_Q8DSC8
contig_1	cds	1587565	1587870	+	CEEJIN_07655		Seryl-tRNA synthetase	RefSeq:WP_002263360.1, SO:0001217, UniParc:UPI00000E3298, UniRef:UniRef100_A0A2J9QCJ1, UniRef:UniRef50_A0A0T7YI09, UniRef:UniRef90_J3JQJ1
contig_1	cds	1587867	1588412	+	CEEJIN_07660	cvpA	Colicin V production accessory protein CvpA, regulator of purF expression and biofilm formation	COG:COG1286, COG:FM, RefSeq:WP_002263361.1, SO:0001217, UniParc:UPI00000E3297, UniRef:UniRef100_A0A2J9QCH6, UniRef:UniRef50_Q99Y72, UniRef:UniRef90_A0A1L7LHF1
contig_1	cds	1588480	1590810	+	CEEJIN_07665	mutS2	Endonuclease MutS2	COG:COG1193, COG:L, EC:3.1.-.-, GO:0004519, GO:0005524, GO:0006298, GO:0016887, GO:0030983, GO:0045910, GO:0140664, RefSeq:WP_002267520.1, SO:0001217, UniParc:UPI0002B5B70D, UniRef:UniRef100_UPI0002B5B70D, UniRef:UniRef50_Q9CF36, UniRef:UniRef90_Q8DSD1
contig_1	cds	1590885	1591199	+	CEEJIN_07670	trxA	thioredoxin	COG:COG3118, COG:O, GO:0005737, GO:0015036, RefSeq:WP_002263363.1, SO:0001217, UniParc:UPI00000E3295, UniRef:UniRef100_A0A2J9QDC2, UniRef:UniRef50_A0A0B7LQ67, UniRef:UniRef90_A0A2J9QDC2
contig_1	cds	1591297	1592346	+	CEEJIN_07675	tdh	Threonine dehydrogenase or related Zn-dependent dehydrogenase	COG:COG1063, COG:ER, RefSeq:WP_002267521.1, SO:0001217, UniParc:UPI000264EFCB, UniRef:UniRef100_UPI000264EFCB, UniRef:UniRef50_A0A380L164, UniRef:UniRef90_Q8DSD3
contig_1	cds	1592534	1593679	-	CEEJIN_07680	mutY	A/G-specific adenine glycosylase	COG:COG1194, COG:L, GO:0004844, GO:0006260, GO:0006281, GO:0006310, RefSeq:WP_002267522.1, SO:0001217, UniParc:UPI0002B5B91A, UniRef:UniRef100_UPI0002B5B91A, UniRef:UniRef50_Q8DSD4, UniRef:UniRef90_Q8DSD4
contig_1	cds	1594717	1594920	-	CEEJIN_07685		hypothetical protein	RefSeq:WP_002267523.1, SO:0001217, UniParc:UPI0001B05468, UniRef:UniRef100_A0A829BUK0, UniRef:UniRef50_A0A2J9QCH8, UniRef:UniRef90_A0A2J9QCH8
contig_1	cds	1595225	1595470	+	CEEJIN_07690		Integral membrane protein	RefSeq:WP_002263367.1, SO:0001217, UniParc:UPI00000E3291, UniRef:UniRef100_Q8DSD6, UniRef:UniRef50_Q8DSD6, UniRef:UniRef90_Q8DSD6
contig_1	cds	1595626	1595916	+	CEEJIN_07695	rpsF	30S ribosomal protein S6	COG:COG0360, COG:J, GO:0000314, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:0022627, GO:1990904, RefSeq:WP_002261866.1, SO:0001217, UniParc:UPI00000E3290, UniRef:UniRef100_Q8DSD7, UniRef:UniRef50_Q8DSD7, UniRef:UniRef90_Q8DSD7
contig_1	cds	1595934	1596428	+	CEEJIN_07700	ssb	Single-stranded DNA-binding protein	GO:0003697, GO:0006260, GO:0006281, GO:0006310, RefSeq:WP_002261867.1, SO:0001217, UniParc:UPI00000E328F, UniRef:UniRef100_Q8DSD8, UniRef:UniRef50_Q8DSD8, UniRef:UniRef90_Q8DSD8
contig_1	cds	1596458	1596697	+	CEEJIN_07705	rpsR	30S ribosomal protein S18	COG:COG0238, COG:J, GO:0000314, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:0022627, GO:1990904, KEGG:K02963, RefSeq:WP_000068664.1, SO:0001217, UniParc:UPI00000518B6, UniRef:UniRef100_A8AZD5, UniRef:UniRef50_Q839Y8, UniRef:UniRef90_A8AZD5
contig_1	cds	1597016	1597735	+	CEEJIN_07710	traX	TraX family protein	RefSeq:WP_002278468.1, SO:0001217, UniParc:UPI0002B4E2EB, UniRef:UniRef100_UPI0002B4E2EB, UniRef:UniRef50_A0A1L7LHF8, UniRef:UniRef90_A0A1L7LHF8
contig_1	cds	1597743	1598429	-	CEEJIN_07715		Cell wall-active antibiotics response LiaF-like C-terminal domain-containing protein	RefSeq:WP_002268420.1, SO:0001217, UniParc:UPI000268AAE1, UniRef:UniRef100_A0A2J9QDD2, UniRef:UniRef50_Q8DSE0, UniRef:UniRef90_Q8DSE0
contig_1	cds	1598426	1598827	-	CEEJIN_07720	lytT	DNA-binding response regulator, LytR/AlgR family	COG:COG3279, COG:KT, SO:0001217, UniRef:UniRef50_Q8DSE1, UniRef:UniRef90_Q8DSE1
contig_1	cds	1598921	1599583	-	CEEJIN_07725		Uncharacterized membrane-anchored protein	COG:COG4858, COG:S, RefSeq:WP_002265267.1, SO:0001217, UniParc:UPI000264EFD2, UniRef:UniRef100_UPI000264EFD2, UniRef:UniRef50_A0A8E2GHH5, UniRef:UniRef90_Q8DSE2
contig_1	cds	1599866	1600810	-	CEEJIN_07730	corA	Mg2+ and Co2+ transporter CorA	COG:COG0598, COG:P, RefSeq:WP_002262667.1, SO:0001217, UniParc:UPI00000E328A, UniRef:UniRef100_A0A2J9QCJ8, UniRef:UniRef50_U5P5L4, UniRef:UniRef90_G5JXG4
contig_1	cds	1601481	1604312	+	CEEJIN_07735	uvrA	excinuclease ABC subunit UvrA	EC:3.1.25.-, GO:0003677, GO:0005524, GO:0005737, GO:0006289, GO:0008270, GO:0009380, GO:0009381, GO:0009432, GO:0016887, GO:0022857, RefSeq:WP_002267143.1, SO:0001217, UniParc:UPI0002B5A3CE, UniRef:UniRef100_UPI0002B5A3CE, UniRef:UniRef50_Q99Y84, UniRef:UniRef90_P72481
contig_1	cds	1604302	1605366	+	CEEJIN_07740	pepP	Xaa-Pro aminopeptidase	COG:COG0006, COG:E, RefSeq:WP_002267142.1, SO:0001217, UniParc:UPI0002B5AE1C, UniRef:UniRef100_UPI0002B5AE1C, UniRef:UniRef50_A0A0F2DGS3, UniRef:UniRef90_Q8DSE4
contig_1	cds	1605527	1605979	+	CEEJIN_07745	comEB	Deoxycytidylate deaminase	COG:COG2131, COG:F, RefSeq:WP_002264995.1, SO:0001217, UniParc:UPI0002B5C290, UniRef:UniRef100_UPI0002B5C290, UniRef:UniRef50_A0A074IUK4, UniRef:UniRef90_A0A1L7LH95
contig_1	cds	1606027	1606731	-	CEEJIN_07750		Ion transport domain-containing protein	RefSeq:WP_002262663.1, SO:0001217, UniParc:UPI00000E3287, UniRef:UniRef100_Q8DSE6, UniRef:UniRef50_Q8DSE6, UniRef:UniRef90_Q8DSE6
contig_1	cds	1606871	1607431	+	CEEJIN_07755	efp	elongation factor P	COG:COG0231, COG:J, GO:0003746, GO:0005737, GO:0006414, KEGG:K02356, RefSeq:WP_002262662.1, SO:0001217, UniParc:UPI00000E3286, UniRef:UniRef100_Q8DSE7, UniRef:UniRef50_Q9CHN6, UniRef:UniRef90_Q8DSE7
contig_1	cds	1607474	1607863	+	CEEJIN_07760	yloU	Uncharacterized conserved protein YloU, alkaline shock protein (Asp23) family	COG:COG1302, COG:S, RefSeq:WP_002262661.1, SO:0001217, UniParc:UPI00000E3285, UniRef:UniRef100_A0A2J9QGS3, UniRef:UniRef50_A0A6A0B9Z5, UniRef:UniRef90_A0A1L7LHG6
contig_1	cds	1607856	1608284	+	CEEJIN_07765	nusB	transcription antitermination factor NusB	COG:COG0781, COG:K, GO:0003723, GO:0006353, GO:0031564, RefSeq:WP_002264997.1, SO:0001217, UniParc:UPI000268AADB, UniRef:UniRef100_A0A829BNZ1, UniRef:UniRef50_Q5XA94, UniRef:UniRef90_Q8DSE9
contig_1	cds	1608478	1609440	-	CEEJIN_07770	scrR	Sucrose operon repressor	COG:COG1609, COG:K, GO:0003677, GO:0006355, RefSeq:WP_002262659.1, SO:0001217, UniParc:UPI00001356AC, UniRef:UniRef100_Q54430, UniRef:UniRef50_Q04939, UniRef:UniRef90_Q54430
contig_1	cds	1609443	1610882	-	CEEJIN_07775	scrB	Sucrose-6-phosphate hydrolase	EC:3.2.1.26, GO:0004564, GO:0005737, GO:0005985, RefSeq:WP_002271013.1, SO:0001217, UniParc:UPI0002B4E377, UniRef:UniRef100_UPI0002B4E377, UniRef:UniRef50_P13522, UniRef:UniRef90_P13522
contig_1	cds	1611078	1613072	+	CEEJIN_07780	scrA	PTS system sucrose-specific EIIBCA component	COG:COG2190, COG:G, GO:0005886, GO:0008982, GO:0009401, GO:0016301, GO:0016310, RefSeq:WP_002265000.1, SO:0001217, UniParc:UPI0002B515B4, UniRef:UniRef100_UPI0002B515B4, UniRef:UniRef50_P12655, UniRef:UniRef90_P12655
contig_1	cds	1613272	1614153	+	CEEJIN_07785	scrK	Fructokinase	COG:COG1940, COG:GK, EC:2.7.1.4, GO:0005524, GO:0008865, GO:0046872, RefSeq:WP_002265001.1, SO:0001217, UniParc:UPI0002B5087B, UniRef:UniRef100_UPI0002B5087B, UniRef:UniRef50_P82371, UniRef:UniRef90_Q07211
contig_1	cds	1614322	1615272	+	CEEJIN_07790	manA	mannose-6-phosphate isomerase, class I	COG:COG1482, COG:G, EC:5.3.1.8, GO:0004476, GO:0005975, GO:0008270, KEGG:K01809, RefSeq:WP_002271014.1, SO:0001217, UniParc:UPI0002B56DF1, UniRef:UniRef100_UPI0002B56DF1, UniRef:UniRef50_Q59935, UniRef:UniRef90_Q59935
contig_1	cds	1615449	1617968	+	CEEJIN_07795	secA	preprotein translocase subunit SecA	COG:COG0653, COG:U, EC:7.4.2.8, GO:0005524, GO:0005737, GO:0005886, GO:0006605, GO:0006886, GO:0008564, GO:0017038, GO:0046872, GO:0065002, KEGG:K03070, RefSeq:WP_002289407.1, SO:0001217, UniParc:UPI0002B507AA, UniRef:UniRef100_UPI0002B507AA, UniRef:UniRef50_Q9AET4, UniRef:UniRef90_Q8DSF0
contig_1	cds	1617988	1619022	+	CEEJIN_07800	aroG1	3-deoxy-7-phosphoheptulonate synthase	COG:COG0722, COG:E, EC:2.5.1.54, GO:0003849, GO:0009423, RefSeq:WP_061046399.1, SO:0001217, UniParc:UPI00076AFCD3, UniRef:UniRef100_UPI00076AFCD3, UniRef:UniRef50_A0A380KZZ4, UniRef:UniRef90_Q8DSF2
contig_1	cds	1619292	1619651	+	CEEJIN_07805	acpS	Holo-[acyl-carrier-protein] synthase	COG:COG0736, COG:I, EC:2.7.8.7, GO:0000287, GO:0005737, GO:0006633, GO:0008897, RefSeq:WP_002263463.1, SO:0001217, UniParc:UPI00000E3280, UniRef:UniRef100_Q8DSF3, UniRef:UniRef50_Q8DSF3, UniRef:UniRef90_Q8DSF3
contig_1	cds	1619648	1620763	+	CEEJIN_07810	alr	alanine racemase	COG:COG0787, COG:M, EC:5.1.1.1, GO:0008784, GO:0009252, GO:0030170, GO:0030632, KEGG:K01775, RefSeq:WP_002263464.1, SO:0001217, UniParc:UPI00000E327F, UniRef:UniRef100_Q8DSF4, UniRef:UniRef50_Q8DSF4, UniRef:UniRef90_Q8DSF4
contig_1	cds	1620936	1622951	+	CEEJIN_07815	recG	ATP-dependent DNA helicase RecG	COG:COG1200, COG:L, EC:3.6.4.12, GO:0003676, GO:0003678, GO:0005524, GO:0006281, GO:0006310, RefSeq:WP_002287573.1, SO:0001217, UniParc:UPI0002B526C4, UniRef:UniRef100_UPI0002B526C4, UniRef:UniRef50_Q54900, UniRef:UniRef90_Q8DSF5
contig_1	cds	1623094	1623258	-	CEEJIN_07820		hypothetical protein	RefSeq:WP_002263466.1, SO:0001217, UniParc:UPI00000E327D, UniRef:UniRef100_Q8DSF6, UniRef:UniRef50_Q8DSF6, UniRef:UniRef90_Q8DSF6
contig_1	cds	1623284	1624201	-	CEEJIN_07825	ansA	L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D	COG:COG0252, COG:JE, SO:0001217, UniRef:UniRef50_A0A0M9FN49, UniRef:UniRef90_Q8DSF7
contig_1	cds	1624301	1625701	+	CEEJIN_07830	mazG2	NTP pyrophosphatase, MazG superfamily	COG:COG4696, COG:F, RefSeq:WP_012997583.1, SO:0001217, UniParc:UPI0001B05431, UniRef:UniRef100_UPI0001B05431, UniRef:UniRef50_A0A380KPC7, UniRef:UniRef90_A0A829BRP4
contig_1	cds	1625979	1626428	-	CEEJIN_07835	uspA	Nucleotide-binding universal stress protein, UspA family	COG:COG0589, COG:T, RefSeq:WP_002263469.1, SO:0001217, UniParc:UPI00000E327A, UniRef:UniRef100_A0A2J9QHL8, UniRef:UniRef50_F5X366, UniRef:UniRef90_J3ALL5
contig_1	cds	1626526	1627062	-	CEEJIN_07840	bioY	Biotin transporter BioY	COG:COG1268, COG:H, KEGG:K03523, RefSeq:WP_002263470.1, SO:0001217, UniParc:UPI00000E3279, UniRef:UniRef100_A0A2J9QCM4, UniRef:UniRef50_A0A0E1ELB6, UniRef:UniRef90_A0A1L7LHD9
contig_1	cds	1627239	1628453	+	CEEJIN_07845	aspB	Aspartate/methionine/tyrosine aminotransferase	COG:COG0436, COG:E, RefSeq:WP_002263471.1, SO:0001217, UniParc:UPI000268AAB5, UniRef:UniRef100_Q8DSG1, UniRef:UniRef50_A0A0F5MKY8, UniRef:UniRef90_J3JQP1
contig_1	cds	1628562	1629347	+	CEEJIN_07850	codY	GTP-sensing pleiotropic transcriptional regulator CodY	COG:COG4465, COG:K, GO:0003677, GO:0003700, GO:0005525, GO:0005737, GO:0006355, GO:0016597, GO:0045892, KEGG:K03706, RefSeq:WP_002276477.1, SO:0001217, UniParc:UPI000264F00C, UniRef:UniRef100_UPI000264F00C, UniRef:UniRef50_A2RHP2, UniRef:UniRef90_P59388
contig_1	cds	1629349	1629900	+	CEEJIN_07855	pncA	Nicotinamidase-related amidase	COG:COG1335, COG:HR, RefSeq:WP_002289766.1, SO:0001217, UniParc:UPI0002B594E6, UniRef:UniRef100_UPI0002B594E6, UniRef:UniRef50_A0A098ZGI7, UniRef:UniRef90_G5JXC8
contig_1	cds	1630161	1631912	+	CEEJIN_07860	aspS	aspartate--tRNA ligase	COG:COG0173, COG:J, EC:6.1.1.12, EC:6.1.1.23, GO:0000166, GO:0003676, GO:0004812, GO:0004815, GO:0005524, GO:0005737, GO:0006418, GO:0006422, GO:0016740, GO:0016874, GO:0050560, RefSeq:WP_002289764.1, SO:0001217, UniParc:UPI0002B5BCF1, UniRef:UniRef100_UPI0002B5BCF1, UniRef:UniRef50_Q8DSG3, UniRef:UniRef90_Q8DSG3
contig_1	cds	1632039	1632341	+	CEEJIN_07865	gatC	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatC	COG:COG0721, COG:J, EC:6.3.5.-, GO:0005524, GO:0006412, GO:0006424, GO:0006450, GO:0030956, GO:0050566, GO:0050567, RefSeq:WP_002263475.1, SO:0001217, UniParc:UPI00000E3275, UniRef:UniRef100_Q8DSG4, UniRef:UniRef50_Q97SE5, UniRef:UniRef90_Q8DSG4
contig_1	cds	1632341	1633807	+	CEEJIN_07870	gatA	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA	COG:COG0154, COG:J, EC:6.3.5.7, GO:0005524, GO:0006412, GO:0006424, GO:0030956, GO:0050567, KEGG:K02433, RefSeq:WP_002263829.1, SO:0001217, UniParc:UPI00000E3274, UniRef:UniRef100_Q8DSG5, UniRef:UniRef50_O06491, UniRef:UniRef90_Q8DSG5
contig_1	cds	1633807	1635240	+	CEEJIN_07875	gatB	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB	COG:COG0064, COG:J, EC:6.3.5.-, GO:0005524, GO:0006412, GO:0016884, GO:0050566, GO:0050567, KEGG:K02434, RefSeq:WP_002267156.1, SO:0001217, UniParc:UPI000268AAB1, UniRef:UniRef100_UPI0002B5C9B9, UniRef:UniRef50_Q97SE7, UniRef:UniRef90_Q8DSG6
contig_1	cds	1635322	1636230	+	CEEJIN_07880	rhaT	Permease of the drug/metabolite transporter (DMT) superfamily	COG:COG0697, COG:GER, RefSeq:WP_002267155.1, SO:0001217, UniParc:UPI000268AAB0, UniRef:UniRef100_UPI000268AAB0, UniRef:UniRef50_G7SF42, UniRef:UniRef90_Q8DSH8
contig_1	cds	1636266	1637435	-	CEEJIN_07885	yjiC	UDP:flavonoid glycosyltransferase YjiC, YdhE family	COG:COG1819, COG:G, RefSeq:WP_002267154.1, SO:0001217, UniParc:UPI0002B50156, UniRef:UniRef100_UPI0002B50156, UniRef:UniRef50_A0A380KXY3, UniRef:UniRef90_Q8DSH9
contig_1	cds	1637413	1638063	-	CEEJIN_07890	acrR	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA	COG:COG1309, COG:K, RefSeq:WP_002267153.1, SO:0001217, UniParc:UPI0002B5529E, UniRef:UniRef100_UPI0002B5529E, UniRef:UniRef50_Q8DSI0, UniRef:UniRef90_Q8DSI0
contig_1	cds	1638286	1638402	+	CEEJIN_07895		hypothetical protein	SO:0001217, UniParc:UPI0001B05445, UniRef:UniRef100_Q8DSI1, UniRef:UniRef50_Q8DSI1, UniRef:UniRef90_Q8DSI1
contig_1	cds	1638418	1639035	+	CEEJIN_07900		Phosphoribosylglycinamide synthetase	RefSeq:WP_002263503.1, SO:0001217, UniParc:UPI00000E3263, UniRef:UniRef100_Q8DSI2, UniRef:UniRef50_Q8DSI2, UniRef:UniRef90_Q8DSI2
contig_1	cds	1639140	1639667	+	CEEJIN_07905	yqeG	putative phosphohydrolase YqeG, HAD superfamily	COG:COG2179, COG:R, EC:3.1.3.-, KEGG:K07015, RefSeq:WP_002263504.1, SO:0001217, UniParc:UPI00000E3262, UniRef:UniRef100_Q8DSI3, UniRef:UniRef50_Q8DNQ4, UniRef:UniRef90_Q8DSI3
contig_1	cds	1639668	1640774	+	CEEJIN_07910	yqeH	ribosome biogenesis GTPase YqeH	COG:COG1161, COG:J, GO:0003924, GO:0005525, GO:0005737, GO:0042254, RefSeq:WP_002267152.1, SO:0001217, UniParc:UPI0002B4F303, UniRef:UniRef100_UPI0002B4F303, UniRef:UniRef50_A0A0F4LVG2, UniRef:UniRef90_Q8DSI4
contig_1	cds	1640831	1641139	+	CEEJIN_07915	yhbY	ribosome assembly RNA-binding protein YhbY	COG:COG1534, COG:J, GO:0003723, GO:0005737, GO:0008150, KEGG:K07574, RefSeq:WP_002263506.1, SO:0001217, UniParc:UPI00000E3260, UniRef:UniRef100_A0A2J9QCM5, UniRef:UniRef50_C0M8B4, UniRef:UniRef90_X5K2J5
contig_1	cds	1641166	1641798	+	CEEJIN_07920	nadD	nicotinate-nucleotide adenylyltransferase	COG:COG1057, COG:H, EC:2.7.7.18, GO:0004515, GO:0005524, GO:0009435, GO:0016779, RefSeq:WP_002263507.1, SO:0001217, UniParc:UPI00000E325F, UniRef:UniRef100_Q8DSI6, UniRef:UniRef50_Q8DSI6, UniRef:UniRef90_Q8DSI6
contig_1	cds	1641795	1642388	+	CEEJIN_07925	yqeK	bis(5'-nucleosyl)-tetraphosphatase (symmetrical) YqeK	COG:COG1713, COG:TR, EC:3.6.1.41, RefSeq:WP_002263508.1, SO:0001217, UniParc:UPI00000E325E, UniRef:UniRef100_A0A2J9QDH2, UniRef:UniRef50_Q8DY32, UniRef:UniRef90_A0A2J9QDH2
contig_1	cds	1642389	1642742	+	CEEJIN_07930	rsfS	ribosome silencing factor	COG:COG0799, COG:J, GO:0017148, GO:0043022, RefSeq:WP_002266441.1, SO:0001217, UniParc:UPI00000E325D, UniRef:UniRef100_Q8DSI8, UniRef:UniRef50_Q97P97, UniRef:UniRef90_Q8DSI8
contig_1	cds	1642953	1643759	+	CEEJIN_07935	ubiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	COG:COG2227, COG:H, SO:0001217, UniRef:UniRef50_A0A239XEB0, UniRef:UniRef90_Q8DSI9
contig_1	cds	1644447	1645547	+	CEEJIN_07940	tmcAL	nucleotidyltransferase	EC:6.3.4.-, GO:0000049, GO:0005524, GO:0005737, GO:0006400, GO:0016879, RefSeq:WP_002267148.1, SO:0001217, UniParc:UPI0002B55705, UniRef:UniRef100_UPI0002B55705, UniRef:UniRef50_Q97P99, UniRef:UniRef90_Q8DSJ2
contig_1	cds	1645651	1646367	+	CEEJIN_07945	soxR	DNA-binding transcriptional regulator, MerR family	COG:COG0789, COG:K, RefSeq:WP_002267147.1, SO:0001217, UniParc:UPI0002B55D01, UniRef:UniRef100_UPI0002B55D01, UniRef:UniRef50_A0A2I8AJ33, UniRef:UniRef90_Q8DSJ3
contig_1	cds	1646513	1647229	+	CEEJIN_07950	tACO1	YebC/PmpR family DNA-binding transcriptional regulator	COG:COG0217, COG:KJ, GO:0003677, GO:0005737, GO:0006355, RefSeq:WP_002263515.1, SO:0001217, UniParc:UPI00000E3257, UniRef:UniRef100_Q8DSJ4, UniRef:UniRef50_Q8ZK08, UniRef:UniRef90_Q8DSJ4
contig_1	cds	1647421	1647768	+	CEEJIN_07955	trxA	Thiol-disulfide isomerase or thioredoxin	COG:COG0526, COG:O, RefSeq:WP_002270231.1, SO:0001217, UniParc:UPI000264F050, UniRef:UniRef100_UPI000264F050, UniRef:UniRef50_A0A3R9HA32, UniRef:UniRef90_A0A2J9QCP1
contig_1	cds	1647943	1648326	+	CEEJIN_07960	yajC	preprotein translocase subunit YajC	COG:COG1862, COG:U, KEGG:K03210, RefSeq:WP_002263806.1, SO:0001217, UniParc:UPI00000E3255, UniRef:UniRef100_Q8DSJ6, UniRef:UniRef50_G5JWV1, UniRef:UniRef90_A0A1L7LHD4
contig_1	cds	1648438	1649187	+	CEEJIN_07965	uppS	isoprenyl transferase	COG:COG0020, COG:I, EC:2.5.1.-, GO:0000287, GO:0004659, GO:0016765, RefSeq:WP_002263518.1, SO:0001217, UniParc:UPI00000E3254, UniRef:UniRef100_Q8DSJ7, UniRef:UniRef50_Q97SR4, UniRef:UniRef90_Q8DSJ7
contig_1	cds	1649202	1649996	+	CEEJIN_07970	cdsA	CDP-diglyceride synthetase	COG:COG0575, COG:I, EC:2.7.7.41, KEGG:K00981, RefSeq:WP_002263519.1, SO:0001217, UniParc:UPI00000E463F, UniRef:UniRef100_A0A2J9QCN4, UniRef:UniRef50_A0A1Q8EBY8, UniRef:UniRef90_A0A1L7LHC6
contig_1	cds	1650012	1651271	+	CEEJIN_07975	rseP	RIP metalloprotease RseP	COG:COG0750, COG:OK, GO:0004222, GO:0006508, GO:0016020, RefSeq:WP_002263520.1, SO:0001217, UniParc:UPI00000E3253, UniRef:UniRef100_Q8DSJ8, UniRef:UniRef50_Q9RPP2, UniRef:UniRef90_Q8DSJ8
contig_1	cds	1651298	1653148	+	CEEJIN_07980	proS	proline--tRNA ligase	COG:COG0442, COG:J, EC:6.1.1.15, GO:0000166, GO:0002161, GO:0004812, GO:0004827, GO:0005524, GO:0005737, GO:0006418, GO:0006433, GO:0016740, KEGG:K01881, RefSeq:WP_002263521.1, SO:0001217, UniParc:UPI00000E3252, UniRef:UniRef100_Q8DSJ9, UniRef:UniRef50_Q03MK9, UniRef:UniRef90_Q8DSJ9
contig_1	rRNA	1653486	1655042	+	CEEJIN_07985	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
contig_1	tRNA	1655102	1655174	+	CEEJIN_07990	trnA	tRNA-Ala(tgc)	SO:0000254
contig_1	rRNA	1655428	1658328	+	CEEJIN_07995	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
contig_1	rRNA	1658511	1658626	+	CEEJIN_08000	rrf	5S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01985, RFAM:RF00001, SO:0000652
contig_1	tRNA	1658631	1658703	+	CEEJIN_08005	trnV	tRNA-Val(tac)	SO:0000273
contig_1	tRNA	1658733	1658805	+	CEEJIN_08010	trnD	tRNA-Asp(gtc)	SO:0000256
contig_1	tRNA	1658833	1658905	+	CEEJIN_08015	trnK	tRNA-Lys(ttt)	SO:0000265
contig_1	tRNA	1658915	1658996	+	CEEJIN_08020	trnL	tRNA-Leu(tag)	SO:0000264
contig_1	tRNA	1659011	1659083	+	CEEJIN_08025	trnT	tRNA-Thr(tgt)	SO:0000270
contig_1	tRNA	1659090	1659154	+	CEEJIN_08030	trnG	tRNA-Gly(gcc)	SO:0000260
contig_1	cds	1659393	1659713	-	CEEJIN_08035		DUF960 domain-containing protein	RefSeq:WP_002263685.1, SO:0001217, UniParc:UPI00000E3251, UniRef:UniRef100_A0A2J9QDJ3, UniRef:UniRef50_F5WZB1, UniRef:UniRef90_A0A1L7LHK6
contig_1	cds	1659771	1660304	-	CEEJIN_08040	ygaC	UPF0374 protein SMU_1781	COG:COG3557, COG:S, RefSeq:WP_002263684.1, SO:0001217, UniParc:UPI00000E3250, UniRef:UniRef100_Q8DSK1, UniRef:UniRef50_Q8Y6J7, UniRef:UniRef90_Q8DSK1
contig_1	cds	1660390	1661166	-	CEEJIN_08045	recX	recombination regulator RecX	COG:COG2137, COG:O, GO:0005737, GO:0006282, KEGG:K03565, RefSeq:WP_002271360.1, SO:0001217, UniParc:UPI0002B5AD04, UniRef:UniRef100_UPI0002B5AD04, UniRef:UniRef50_Q8DSK2, UniRef:UniRef90_Q8DSK2
contig_1	cds	1661202	1662581	+	CEEJIN_08050	rlmD	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	COG:COG2265, COG:J, EC:2.1.1.-, EC:2.1.1.190, GO:0008173, GO:0008649, GO:0008757, GO:0034470, GO:0046872, GO:0051539, RefSeq:WP_019317763.1, SO:0001217, UniParc:UPI0002DAFAB6, UniRef:UniRef100_UPI0002DAFAB6, UniRef:UniRef50_Q8DNH6, UniRef:UniRef90_Q8DSK3
contig_1	cds	1662591	1663052	+	CEEJIN_08055	nrdI	class Ib ribonucleoside-diphosphate reductase assembly flavoprotein NrdI	COG:COG1780, COG:F, GO:0010181, RefSeq:WP_002267549.1, SO:0001217, UniParc:UPI0002B57B1F, UniRef:UniRef100_A0A2J9QCP0, UniRef:UniRef50_E7S8T4, UniRef:UniRef90_Q8DSK4
contig_1	cds	1663305	1663550	+	CEEJIN_08060		DNA-damage-inducible protein J	KEGG:K07473, RefSeq:WP_002263680.1, SO:0001217, UniParc:UPI00000E324C, UniRef:UniRef100_Q8DSK5, UniRef:UniRef50_Q8DSK5, UniRef:UniRef90_Q8DSK5
