# Annotated with Bakta
# Software: v1.9.3
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_383	cds	119	700	-	EEMAJC_06395		CDP-diglyceride synthetase	RefSeq:WP_002271286.1, SO:0001217, UniParc:UPI0002B5D66F, UniRef:UniRef100_A0A829BPM3, UniRef:UniRef50_G5JYJ7, UniRef:UniRef90_A0A1L7LI35
contig_383	cds	827	1267	-	EEMAJC_06400		carbonic anhydrase family protein	SO:0001217, UniRef:UniRef50_A0A380KPI3, UniRef:UniRef90_UPI000375E018
contig_383	cds	1630	2301	+	EEMAJC_06405	nfnB	Nitroreductase	COG:C, COG:COG0778, SO:0001217, UniRef:UniRef50_A0A2X3VSX9, UniRef:UniRef90_Q8DSZ9
contig_383	cds	2337	2729	+	EEMAJC_06410	gloA	Catechol 2,3-dioxygenase or related enzyme, vicinal oxygen chelate (VOC) family	COG:COG0346, COG:Q, SO:0001217, UniRef:UniRef50_A0A1G9DS96, UniRef:UniRef90_Q8DSZ8
contig_383	cds	3132	3530	-	EEMAJC_06415	padR	PadR family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A4R4E802
contig_384	cds	13	543	+	EEMAJC_06420	pyrR	bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase PyrR	COG:COG2065, COG:F, EC:2.4.2.9, GO:0003723, GO:0004845, GO:0006353, RefSeq:WP_002262005.1, SO:0001217, UniParc:UPI00000E2F68, UniRef:UniRef100_Q8DUP7, UniRef:UniRef50_P0DH77, UniRef:UniRef90_Q8DUP7
contig_385	cds	120	473	+	EEMAJC_06425		hypothetical protein	
contig_385	cds	1008	1922	-	EEMAJC_06430	hipB	Transcriptional regulator, contains XRE-family HTH domain	COG:COG1396, COG:K, RefSeq:WP_002302032.1, SO:0001217, UniParc:UPI0002B526E5, UniRef:UniRef100_UPI0002B526E5, UniRef:UniRef50_A0A1I7IBV0, UniRef:UniRef90_Q8DWI6
contig_385	cds	2308	2715	-	EEMAJC_06435		DNA alkylation repair enzyme	SO:0001217, UniRef:UniRef50_Q5FKP4
contig_386	cds	112	966	+	EEMAJC_06440	rfbD	dTDP-4-dehydrorhamnose reductase	COG:COG1091, COG:M, EC:1.1.1.133, GO:0008831, GO:0009243, GO:0019305, KEGG:K00067, SO:0001217, UniRef:UniRef50_Q9AH81, UniRef:UniRef90_O33664
contig_386	cds	1073	2227	+	EEMAJC_06445	rfaB	Glycosyltransferase involved in cell wall bisynthesis	COG:COG0438, COG:M, EC:2.4.1.-, KEGG:K12996, SO:0001217, UniRef:UniRef50_I7LS87, UniRef:UniRef90_Q840W5
contig_386	cds	2217	3152	+	EEMAJC_06450	wcaA	Glycosyltransferase involved in cell wall bisynthesis	COG:COG0463, COG:M, EC:2.4.1.-, KEGG:K12997, SO:0001217, UniRef:UniRef50_A0A380JUM9, UniRef:UniRef90_O82874
contig_386	cds	3152	3961	+	EEMAJC_06455	tagG	ABC-type polysaccharide/teichoic acid/polyol phosphate export permease	COG:COG1682, COG:G, RefSeq:WP_002261977.1, SO:0001217, UniParc:UPI00000DC9EB, UniRef:UniRef100_O82875, UniRef:UniRef50_A0A6A0B7W2, UniRef:UniRef90_O82875
contig_386	cds	3961	5181	+	EEMAJC_06460		ABC transporter ATP-binding protein	SO:0001217, UniRef:UniRef50_A0A1E5GWX3, UniRef:UniRef90_A0A1L7LK40
contig_387	cds	43	963	+	EEMAJC_06465	araJ	(pseudo) putative arabinose efflux permease AraJ, MFS family	COG:COG2814, COG:G, SO:0001217, UniRef:UniRef50_A0A0R1UVB0, UniRef:UniRef90_Q8DTD9
contig_387	cds	1139	3667	-	EEMAJC_06470	lolD	ABC-type lipoprotein export system, ATPase component	COG:COG1136, COG:M, SO:0001217, UniRef:UniRef50_A0A1V5TPQ0, UniRef:UniRef90_Q8DTD8
contig_387	cds	3762	4421	-	EEMAJC_06475		Integral membrane protein	SO:0001217, UniRef:UniRef50_Q8DTD7, UniRef:UniRef90_Q8DTD7
contig_387	cds	4411	5184	-	EEMAJC_06480	nagD	Ribonucleotide monophosphatase NagD, HAD superfamily	COG:COG0647, COG:F, SO:0001217, UniRef:UniRef50_G2KVN1, UniRef:UniRef90_UPI0003FDE9B0
contig_387	cds	5199	5816	-	EEMAJC_06485	yjhB	ADP-ribose pyrophosphatase YjhB, NUDIX family	COG:COG1051, COG:F, RefSeq:WP_002263556.1, SO:0001217, UniParc:UPI00000E3134, UniRef:UniRef100_A0A2J9QDI5, UniRef:UniRef50_K0X6P9, UniRef:UniRef90_A0A2J9QDI5
contig_387	cds	5837	6565	-	EEMAJC_06490	fatA	Acyl-ACP thioesterase	COG:COG3884, COG:I, SO:0001217, UniRef:UniRef50_Q8DTD4, UniRef:UniRef90_Q8DTD4
contig_387	cds	6568	6792	-	EEMAJC_06495		hypothetical protein	PFAM:PF06969.20
contig_388	cds	233	2080	-	EEMAJC_06500	metF	bifunctional homocysteine S-methyltransferase/methylenetetrahydrofolate reductase	COG:COG0685, COG:E, EC:1.5.1.20, EC:2.1.1.10, RefSeq:WP_002282024.1, SO:0001217, UniParc:UPI0002B5B2CA, UniRef:UniRef100_UPI0002B4E3B6, UniRef:UniRef50_A0A380KMI9, UniRef:UniRef90_Q8DUN2
contig_388	cds	2098	4335	-	EEMAJC_06505	metE	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase	COG:COG0620, COG:E, EC:2.1.1.14, GO:0003871, GO:0008270, GO:0009086, GO:0032259, GO:0071266, RefSeq:WP_002266236.1, SO:0001217, UniParc:UPI0002B54133, UniRef:UniRef100_UPI0002B54133, UniRef:UniRef50_Q8CWX6, UniRef:UniRef90_Q8CWX6
contig_388	cds	4666	5247	-	EEMAJC_06510		PTS system, Fru family, IIC component domain protein	SO:0001217, UniRef:UniRef50_G5K3L9
contig_389	cds	1454	3103	+	EEMAJC_06515	oppA	ABC-type oligopeptide transport system, periplasmic component	COG:COG4166, COG:E, SO:0001217, UniRef:UniRef50_A0A380K4P5, UniRef:UniRef90_Q8DW25
contig_389	cds	3209	4123	+	EEMAJC_06520	dppB	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	COG:COG0601, COG:EP, KEGG:K15581, RefSeq:WP_002262739.1, SO:0001217, UniParc:UPI00000E2D8C, UniRef:UniRef100_A0A2J9QGC9, UniRef:UniRef50_A2RI75, UniRef:UniRef90_A0A1L7LLS4
contig_389	cds	4134	5165	+	EEMAJC_06525	dppC	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	COG:COG1173, COG:EP, RefSeq:WP_002263989.1, SO:0001217, UniParc:UPI0001B057D4, UniRef:UniRef100_A0A2J9QGC6, UniRef:UniRef50_A2RI76, UniRef:UniRef90_Q8DW23
contig_390	cds	312	1148	-	EEMAJC_06530	msmR	Msm operon regulatory protein	COG:COG2207, COG:K, GO:0003700, GO:0043565, SO:0001217, UniRef:UniRef50_Q00753, UniRef:UniRef90_Q00753
contig_391	cds	815	1030	-	EEMAJC_06535	yozE	UPF0346 protein SMU_1621c	COG:COG4479, COG:S, RefSeq:WP_002262769.1, SO:0001217, UniParc:UPI00000E31CA, UniRef:UniRef100_Q8DSY5, UniRef:UniRef50_Q8DSY5, UniRef:UniRef90_Q8DSY5
contig_391	cds	1027	1536	-	EEMAJC_06540	msrA	Peptide methionine sulfoxide reductase MsrA	COG:COG0225, COG:O, EC:1.8.4.11, GO:0008113, GO:0033744, GO:0036211, RefSeq:WP_002264952.1, SO:0001217, UniParc:UPI0001B05746, UniRef:UniRef100_UPI0001B05746, UniRef:UniRef50_P54154, UniRef:UniRef90_Q8DSY4
contig_391	cds	1605	2465	-	EEMAJC_06545	cvfB	putative RNA-binding protein YitL, contains S1 domains, virulence factor B family	COG:COG2996, COG:R, KEGG:K00243, RefSeq:WP_002268249.1, SO:0001217, UniParc:UPI0002B52F9A, UniRef:UniRef100_UPI0002B52F9A, UniRef:UniRef50_Q8DSY3, UniRef:UniRef90_Q8DSY3
contig_391	cds	2710	3267	-	EEMAJC_06550	frr	ribosome recycling factor	COG:COG0233, COG:J, GO:0005737, GO:0006412, GO:0006415, GO:0008135, KEGG:K02838, RefSeq:WP_002262766.1, SO:0001217, UniParc:UPI00000E31CD, UniRef:UniRef100_Q8DSY2, UniRef:UniRef50_Q8DSY2, UniRef:UniRef90_Q8DSY2
contig_393	cds	579	1412	-	EEMAJC_06555	nadK	NAD kinase	COG:COG0061, COG:H, EC:2.7.1.23, GO:0003951, GO:0005524, GO:0005737, GO:0006741, GO:0016310, GO:0019674, GO:0046872, GO:0051287, KEGG:K00858, RefSeq:WP_002276375.1, SO:0001217, UniParc:UPI0002B5F290, UniRef:UniRef100_UPI0002B5F290, UniRef:UniRef50_Q8DU98, UniRef:UniRef90_Q8DU98
contig_393	cds	1387	2052	-	EEMAJC_06560	yjbM	ppGpp synthetase catalytic domain (RelA/SpoT-type nucleotidyltranferase)	COG:COG2357, COG:FT, RefSeq:WP_002262292.1, SO:0001217, UniParc:UPI00000E2FFD, UniRef:UniRef100_A0A2J9QEB8, UniRef:UniRef50_A0A0C1Q244, UniRef:UniRef90_A0A1Q8RI44
contig_394	cds	39	758	+	EEMAJC_06565	hisA	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase	COG:COG0106, COG:E, EC:5.3.1.16, GO:0000105, GO:0003949, GO:0005737, KEGG:K01814, RefSeq:WP_002267425.1, SO:0001217, UniParc:UPI0002B573F3, UniRef:UniRef100_UPI0002B573F3, UniRef:UniRef50_Q8Y9G4, UniRef:UniRef90_Q8DTR2
contig_395	cds	175	393	-	EEMAJC_06570		DUF4649 domain-containing protein	RefSeq:WP_002261951.1, SO:0001217, UniParc:UPI00000E2F37, UniRef:UniRef100_A0A2J9QFP7, UniRef:UniRef50_K8N508, UniRef:UniRef90_A0A2J9QFP7
contig_395	cds	428	1177	-	EEMAJC_06575	ybjT	DUF2867 domain-containing protein	COG:COG0702, COG:R, SO:0001217, UniRef:UniRef50_A0A448HE95, UniRef:UniRef90_Q8DUU7
contig_396	cds	550	1296	+	EEMAJC_06580	ccmA	ABC-type multidrug transport system, ATPase component	COG:COG1131, COG:V, RefSeq:WP_002262297.1, SO:0001217, UniParc:UPI00000E2FF8, UniRef:UniRef100_Q8DUA2, UniRef:UniRef50_A0A0N0VC95, UniRef:UniRef90_Q8DUA2
contig_396	cds	1293	2900	+	EEMAJC_06585		ABC transporter permease	RefSeq:WP_002272409.1, SO:0001217, UniParc:UPI0002B59DC0, UniRef:UniRef100_UPI0002B59DC0, UniRef:UniRef50_Q8DUA1, UniRef:UniRef90_Q8DUA1
contig_396	cds	3001	3996	-	EEMAJC_06590	pta	phosphate acetyltransferase	COG:C, COG:COG0280, EC:2.3.1.8, GO:0006086, GO:0008959, SO:0001217, UniRef:UniRef50_P39646, UniRef:UniRef90_J3F9M9
contig_397	cds	1270	1881	-	EEMAJC_06595	acrR	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA	COG:COG1309, COG:K, RefSeq:WP_019322230.1, SO:0001217, UniParc:UPI0002FC9986, UniRef:UniRef100_UPI0002FC9986, UniRef:UniRef50_G5JSZ7, UniRef:UniRef90_Q8DTZ5
contig_397	cds	2075	4708	-	EEMAJC_06600		Putative membrane protein	SO:0001217, UniRef:UniRef50_F8LIU4
contig_397	cds	4724	5425	-	EEMAJC_06605	lolD	ABC-type lipoprotein export system, ATPase component	COG:COG1136, COG:M, RefSeq:WP_002262181.1, SO:0001217, UniParc:UPI00000E3065, UniRef:UniRef100_A0A2J9QE01, UniRef:UniRef50_A0A654CH71, UniRef:UniRef90_A0A2J9QE01
contig_397	cds	5538	6095	+	EEMAJC_06610	acrR	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA	COG:COG1309, COG:K, RefSeq:WP_002265512.1, SO:0001217, UniParc:UPI000268AAD7, UniRef:UniRef100_A0A829BS91, UniRef:UniRef50_G5JS83, UniRef:UniRef90_Q8DTZ2
contig_397	cds	6210	6773	-	EEMAJC_06615	trxA	Thiol-disulfide isomerase or thioredoxin	COG:COG0526, COG:O, RefSeq:WP_002264478.1, SO:0001217, UniParc:UPI0002B4DE80, UniRef:UniRef100_A0A2J9QE13, UniRef:UniRef50_Q8DTZ1, UniRef:UniRef90_Q8DTZ1
contig_397	cds	6787	7563	-	EEMAJC_06620	ccdA	Cytochrome c biogenesis protein CcdA	COG:CO, COG:COG0785, SO:0001217, UniRef:UniRef50_A0A0Z8N0X5, UniRef:UniRef90_Q8DTZ0
contig_397	cds	7697	8467	-	EEMAJC_06625	cof	Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases	COG:COG0561, COG:HR, RefSeq:WP_002265515.1, SO:0001217, UniParc:UPI0001B055EE, UniRef:UniRef100_A0A829BM06, UniRef:UniRef50_Q8DTY9, UniRef:UniRef90_Q8DTY9
contig_397	cds	8564	9304	-	EEMAJC_06630		Kynurenine formamidase	COG:COG1878, COG:E, RefSeq:WP_002268183.1, SO:0001217, UniParc:UPI0002B5E85D, UniRef:UniRef100_UPI0002B5E85D, UniRef:UniRef50_Q8DTY8, UniRef:UniRef90_Q8DTY8
contig_397	cds	9318	10598	-	EEMAJC_06635	mET17	O-acetylhomoserine/O-acetylserine sulfhydrylase, pyridoxal phosphate-dependent	COG:COG2873, COG:E, SO:0001217, UniRef:UniRef50_F7PL30, UniRef:UniRef90_Q8DTY7
contig_397	cds	10912	13188	-	EEMAJC_06640	pcrA	DNA helicase PcrA	COG:COG0210, COG:L, EC:3.6.4.12, GO:0003678, GO:0006268, GO:0006281, SO:0001217, UniRef:UniRef50_A3CM74, UniRef:UniRef90_Q8DTY6
contig_397	ncRNA-region	13363	13448	+			Glycine riboswitch	RFAM:RF00504, SO:0000035
contig_397	cds	13559	14923	+	EEMAJC_06645	alsT	Na+/alanine symporter	COG:COG1115, COG:E, SO:0001217, UniRef:UniRef50_G2T3K9, UniRef:UniRef90_Q8CWX5
contig_397	cds	15022	16212	+	EEMAJC_06650	fieF	Divalent metal cation (Fe/Co/Zn/Cd) efflux pump	COG:COG0053, COG:P, RefSeq:WP_024784271.1, SO:0001217, UniParc:UPI000466CA22, UniRef:UniRef100_UPI000466CA22, UniRef:UniRef50_Q8E521, UniRef:UniRef90_Q8DTY5
contig_397	cds	16335	17168	-	EEMAJC_06655	hisJ	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	COG:COG0834, COG:ET, RefSeq:WP_002264470.1, SO:0001217, UniParc:UPI000264EF8F, UniRef:UniRef100_A0A829BQE5, UniRef:UniRef50_S3AYV8, UniRef:UniRef90_A0A2J9QDZ2
contig_397	cds	17190	17378	-	EEMAJC_06660		Amino acid ABC transporter ATP-binding protein	SO:0001217, UniRef:UniRef50_A0A916L5Z8
contig_398	cds	367	675	-	EEMAJC_06665	citD	citrate lyase acyl carrier protein	COG:C, COG:COG3052, EC:4.1.3.6, GO:0005737, GO:0006113, GO:0008815, GO:0009346, RefSeq:WP_002263227.1, SO:0001217, UniParc:UPI00000E2FE3, UniRef:UniRef100_Q8DUC3, UniRef:UniRef50_Q8DUC3, UniRef:UniRef90_Q8DUC3
contig_398	cds	760	888	-	EEMAJC_06670		(pseudo) hypothetical protein	RefSeq:WP_002263228.1, SO:0001217, UniParc:UPI00000E2FE2, UniRef:UniRef100_A0A829BJW6, UniRef:UniRef50_A0A829BJW6, UniRef:UniRef90_A0A829BJW6
contig_398	cds	922	2043	-	EEMAJC_06675	oadB	Na+-transporting oxaloacetate/methylmalonyl-CoA decarboxylase, beta subunit	COG:C, COG:COG1883, RefSeq:WP_002267374.1, SO:0001217, UniParc:UPI000264F0C8, UniRef:UniRef100_A0A2J9QEC5, UniRef:UniRef50_A0A2X3S5B0, UniRef:UniRef90_A0A2X3S5B0
contig_398	cds	2066	2458	-	EEMAJC_06680		Biotin carboxyl carrier protein	SO:0001217, UniRef:UniRef50_P29337
contig_398	cds	2477	2806	-	EEMAJC_06685		HEAT repeat domain-containing protein	RefSeq:WP_002263231.1, SO:0001217, UniParc:UPI0001B056A7, UniRef:UniRef100_Q8DUC6, UniRef:UniRef50_R2QU49, UniRef:UniRef90_Q8DUC6
contig_399	cds	55	330	+	EEMAJC_06690	degV	DegV family protein	SO:0001217, UniRef:UniRef50_UPI001F4D7756
contig_399	cds	462	977	+	EEMAJC_06695		hypothetical protein	RefSeq:WP_002267097.1, SO:0001217, UniParc:UPI0002B51B25, UniRef:UniRef100_A0A2J9QC39, UniRef:UniRef50_Q8DWA1, UniRef:UniRef90_Q8DWA1
contig_399	cds	977	1423	+	EEMAJC_06700		DUF3278 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2J9QC58, UniRef:UniRef90_A0A2J9QC58
contig_399	cds	1420	1614	+	EEMAJC_06705	xRE	DNA-binding transcriptional regulator, XRE-family HTH domain	COG:COG1476, COG:K, RefSeq:WP_002262994.1, SO:0001217, UniParc:UPI00000E2D41, UniRef:UniRef100_A0A2J9QC41, UniRef:UniRef50_N2AI92, UniRef:UniRef90_A0A2J9QC41
contig_399	ncRNA-region	1908	1987	+			Ribosomal protein L13 leader	RFAM:RF00555, SO:0000140
contig_399	cds	2007	2453	+	EEMAJC_06710	rplM	50S ribosomal protein L13	COG:COG0102, COG:J, GO:0000315, GO:0003735, GO:0006412, GO:0022625, RefSeq:WP_002262993.1, SO:0001217, UniParc:UPI00000E2D42, UniRef:UniRef100_A0A2J9QC43, UniRef:UniRef50_A5VLH3, UniRef:UniRef90_A0A1J0MXI9
contig_400	cds	18	1124	+	EEMAJC_06715	pyrC	dihydroorotase	COG:COG0044, COG:F, EC:3.5.2.3, GO:0004151, GO:0006221, GO:0046872, SO:0001217, UniRef:UniRef50_Q8DPQ5, UniRef:UniRef90_Q8DTV9
contig_401	cds	135	1109	+	EEMAJC_06720		PLP-dependent aminotransferase family protein	SO:0001217, UniRef:UniRef50_UPI001314CD95
contig_401	cds	1235	2191	-	EEMAJC_06725	mmuM	homocysteine S-methyltransferase	COG:COG2040, COG:E, EC:2.1.1.10, GO:0009086, GO:0047150, SO:0001217, UniRef:UniRef50_A3CMV4, UniRef:UniRef90_A0A829BPQ9
contig_401	cds	2201	3577	-	EEMAJC_06730	lysP	Amino acid permease	COG:COG0833, COG:E, RefSeq:WP_002272474.1, SO:0001217, UniParc:UPI0001B05765, UniRef:UniRef100_A0A829BR15, UniRef:UniRef50_P42087, UniRef:UniRef90_Q8DUH8
contig_402	cds	66	812	+	EEMAJC_06735		hypothetical protein	
contig_402	cds	809	1201	-	EEMAJC_06740		hypothetical protein	
contig_403	cds	193	1005	+	EEMAJC_06745	cof	Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases	COG:COG0561, COG:HR, SO:0001217, UniRef:UniRef50_J3JPL1, UniRef:UniRef90_Q8DU45
contig_403	cds	1071	1712	+	EEMAJC_06750	tesA	Lysophospholipase L1 or related esterase Includes spore coat protein LipC/YcsK	COG:COG2755, COG:DI, RefSeq:WP_002267815.1, SO:0001217, UniParc:UPI0001B05638, UniRef:UniRef100_A0A2J9QE53, UniRef:UniRef50_J3A1H8, UniRef:UniRef90_Q8DU46
contig_403	cds	2270	2866	+	EEMAJC_06755	phoE	Broad specificity phosphatase PhoE	COG:COG0406, COG:G, RefSeq:WP_002262236.1, SO:0001217, UniParc:UPI00000E302F, UniRef:UniRef100_Q8DU47, UniRef:UniRef50_E3CP76, UniRef:UniRef90_Q8DU47
contig_403	cds	2878	3492	+	EEMAJC_06760	phoE	Broad specificity phosphatase PhoE	COG:COG0406, COG:G, SO:0001217, UniRef:UniRef50_A0A0Z8EIK9, UniRef:UniRef90_Q8DU48
contig_403	cds	3489	4082	+	EEMAJC_06765		Phosphoglycerate mutase	SO:0001217, UniRef:UniRef50_A0A829BLU1, UniRef:UniRef90_A0A829BLU1
contig_403	cds	4095	5531	+	EEMAJC_06770	bglB	Beta-glucosidase/6-phospho-beta-glucosidase/beta-galactosidase	COG:COG2723, COG:G, SO:0001217, UniRef:UniRef50_P24240, UniRef:UniRef90_Q8DU50
contig_404	cds	849	1490	-	EEMAJC_06775		DUF4352 domain-containing protein	SO:0001217, UniRef:UniRef50_J3AIU0, UniRef:UniRef90_A0A1L7LIW2
contig_405	cds	220	897	-	EEMAJC_06780	rpiA	ribose-5-phosphate isomerase RpiA	COG:COG0120, COG:G, EC:5.3.1.6, GO:0004751, GO:0009052, KEGG:K01807, RefSeq:WP_002284292.1, SO:0001217, UniParc:UPI0002B5F4B2, UniRef:UniRef100_UPI0002B5F4B2, UniRef:UniRef50_Q8DTT9, UniRef:UniRef90_Q8DTT9
contig_405	cds	1026	2393	+	EEMAJC_06785	mnmE	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE	COG:COG0486, COG:J, EC:3.6.-.-, GO:0003924, GO:0005525, GO:0005737, GO:0006400, GO:0046872, RefSeq:WP_002264096.1, SO:0001217, UniParc:UPI00000E309C, UniRef:UniRef100_Q8DTT8, UniRef:UniRef50_Q814F6, UniRef:UniRef90_Q8DTT8
contig_406	cds	726	1907	-	EEMAJC_06790	accC	Biotin carboxylase	COG:COG0439, COG:I, SO:0001217, UniRef:UniRef50_Q8DWJ6, UniRef:UniRef90_Q8DWJ6
contig_406	cds	1967	3226	-	EEMAJC_06795	purD	Phosphoribosylamine-glycine ligase	COG:COG0151, COG:F, RefSeq:WP_002351678.1, SO:0001217, UniParc:UPI0002B522DD, UniRef:UniRef100_UPI0002B522DD, UniRef:UniRef50_Q97T98, UniRef:UniRef90_Q8DWJ7
contig_407	cds	125	2020	-	EEMAJC_06800	pepO	putative metalloendopeptidase	COG:COG3590, COG:O, RefSeq:WP_002276413.1, SO:0001217, UniParc:UPI0002B5154B, UniRef:UniRef100_UPI0002B5154B, UniRef:UniRef50_P42359, UniRef:UniRef90_A0A1L7LLW3
contig_408	cds	8	1306	-	EEMAJC_06805	purB	adenylosuccinate lyase	COG:COG0015, COG:F, EC:4.3.2.2, GO:0004018, GO:0006189, GO:0009152, GO:0044208, GO:0070626, SO:0001217, UniRef:UniRef50_Q9X0I0, UniRef:UniRef90_P72478
contig_409	cds	26	1639	+	EEMAJC_06810	aspS	aspartate--tRNA ligase	COG:COG0173, COG:J, EC:6.1.1.12, EC:6.1.1.23, GO:0000166, GO:0003676, GO:0004812, GO:0004815, GO:0005524, GO:0005737, GO:0006418, GO:0006422, GO:0016740, GO:0016874, GO:0050560, SO:0001217, UniRef:UniRef50_Q8DSG3, UniRef:UniRef90_Q8DSG3
contig_409	cds	1765	2067	+	EEMAJC_06815	gatC	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatC	COG:COG0721, COG:J, EC:6.3.5.-, GO:0005524, GO:0006412, GO:0006424, GO:0006450, GO:0030956, GO:0050566, GO:0050567, RefSeq:WP_002263475.1, SO:0001217, UniParc:UPI00000E3275, UniRef:UniRef100_Q8DSG4, UniRef:UniRef50_Q97SE5, UniRef:UniRef90_Q8DSG4
contig_410	cds	185	367	+	EEMAJC_06820		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A2J9QDQ7, UniRef:UniRef90_A0A2J9QDQ7
contig_410	cds	855	1904	+	EEMAJC_06825	hisC	histidinol-phosphate transaminase	COG:COG0079, COG:E, EC:2.6.1.9, GO:0000105, GO:0004400, GO:0030170, KEGG:K00817, SO:0001217, UniRef:UniRef50_Q8DTQ4, UniRef:UniRef90_Q8DTQ4
contig_410	cds	1901	2863	+	EEMAJC_06830	hisZ	ATP phosphoribosyltransferase regulatory subunit	COG:COG3705, COG:E, GO:0000105, GO:0005737, GO:0016740, RefSeq:WP_002271663.1, SO:0001217, UniParc:UPI0002B50FFC, UniRef:UniRef100_UPI0002B50FFC, UniRef:UniRef50_Q8DTQ5, UniRef:UniRef90_Q8DTQ5
contig_410	cds	2873	3520	+	EEMAJC_06835	hisG	ATP phosphoribosyltransferase	COG:COG0040, COG:E, EC:2.4.2.17, GO:0000105, GO:0003879, GO:0005524, GO:0005737, KEGG:K00765, RefSeq:WP_002263173.1, SO:0001217, UniParc:UPI00000E30BB, UniRef:UniRef100_Q8DTQ6, UniRef:UniRef50_Q8Y9G0, UniRef:UniRef90_Q8DTQ6
contig_410	cds	3517	4800	+	EEMAJC_06840	hisD	Histidinol dehydrogenase	COG:COG0141, COG:E, EC:1.1.1.23, GO:0000105, GO:0004399, GO:0008270, GO:0051287, RefSeq:WP_002269761.1, SO:0001217, UniParc:UPI0002B562E8, UniRef:UniRef100_A0A829BFG8, UniRef:UniRef50_Q8Y9G1, UniRef:UniRef90_Q8DTQ7
contig_410	cds	4787	5434	+	EEMAJC_06845	serB	phosphoserine phosphatase SerB	COG:COG0560, COG:E, EC:3.1.3.3, GO:0006564, GO:0036424, RefSeq:WP_002273190.1, SO:0001217, UniParc:UPI0002B5FBE5, UniRef:UniRef100_UPI0002B5FBE5, UniRef:UniRef50_Q9CHW3, UniRef:UniRef90_Q8DTQ8
contig_411	cds	111	635	+	EEMAJC_06850	niaR	Transcriptional regulator of NAD metabolism, contains HTH and 3H domains	COG:COG1827, COG:KH, SO:0001217, UniRef:UniRef50_B9DUS5, UniRef:UniRef90_Q8DVX8
contig_411	cds	702	1250	+	EEMAJC_06855	niaX	Niacin transporter NiaX	RefSeq:WP_002262515.1, SO:0001217, UniParc:UPI00000E2DBB, UniRef:UniRef100_A0A2J9QG37, UniRef:UniRef50_S5QWA7, UniRef:UniRef90_A0A829BY06
contig_411	cds	1399	2634	+	EEMAJC_06860		MFS transporter	RefSeq:WP_002289701.1, SO:0001217, UniParc:UPI0002B56FEF, UniRef:UniRef100_UPI0002B56FEF, UniRef:UniRef50_Q8DVX6, UniRef:UniRef90_Q8DVX6
contig_411	cds	2831	4021	+	EEMAJC_06865	argG	argininosuccinate synthase	COG:COG0137, COG:E, EC:6.3.4.5, GO:0004055, GO:0005524, GO:0005737, GO:0006526, RefSeq:WP_002264885.1, SO:0001217, UniParc:UPI0001B0570C, UniRef:UniRef100_A0A2J9QG26, UniRef:UniRef50_Q5LXZ8, UniRef:UniRef90_Q5LXZ8
contig_411	cds	4363	5745	+	EEMAJC_06870	argH	argininosuccinate lyase	COG:COG0165, COG:E, EC:4.3.2.1, GO:0004056, GO:0005737, GO:0042450, KEGG:K01755, RefSeq:WP_002291230.1, SO:0001217, UniParc:UPI0002B4ED65, UniRef:UniRef100_UPI0002B4ED65, UniRef:UniRef50_Q8DVX5, UniRef:UniRef90_Q8DVX5
contig_411	cds	5840	6199	+	EEMAJC_06875	rnpA	ribonuclease P protein component	COG:COG0594, COG:J, EC:3.1.26.5, GO:0000049, GO:0001682, GO:0004526, GO:0006396, KEGG:K03536, RefSeq:WP_002276449.1, SO:0001217, UniParc:UPI0002B5C970, UniRef:UniRef100_UPI0002B5C970, UniRef:UniRef50_Q8DVX4, UniRef:UniRef90_Q8DVX4
contig_411	cds	6183	6998	+	EEMAJC_06880	yidC1	membrane protein insertase YidC1	BlastRules:WP_002267318, COG:COG0706, COG:M, GO:0005886, GO:0015031, GO:0032977, KEGG:K03217, RefSeq:WP_002267318.1, SO:0001217, UniParc:UPI0001B0570A, UniRef:UniRef100_UPI0001B0570A, UniRef:UniRef50_Q8DN93, UniRef:UniRef90_Q8DVX3
contig_412	cds	672	2426	-	EEMAJC_06885	mdlB	ABC-type multidrug transport system, ATPase and permease component	COG:COG1132, COG:V, RefSeq:WP_019313596.1, SO:0001217, UniParc:UPI0002E9C20C, UniRef:UniRef100_UPI0002E9C20C, UniRef:UniRef50_A0A239SMP9, UniRef:UniRef90_Q8DUK4
